id,translation
ID_UI_ONLY_MYSTIC_CHARS,ONLY <color=#fff568>MYSTIC</color> CHARACTERS
ID_UI_ONLY_VILLAIN_CHARS,ONLY <color=#9e0b0f>VILLAIN</color> CHARACTERS
ID_REQUIRES_HEROES_2_STAR,ONLY <color=#fff568>2+ STAR</color> CHARACTERS
ID_REQUIRES_HEROES_3_STAR,ONLY <color=#fff568>3+ STAR</color> CHARACTERS
ID_REQUIRES_HEROES_4_STAR,ONLY <color=#fff568>4+ STAR</color> CHARACTERS
ID_REQUIRES_HEROES_5_STAR,ONLY <color=#fff568>5+ STAR</color> CHARACTERS
ID_REQUIRES_HEROES_6_STAR,ONLY <color=#fff568>6+ STAR</color> CHARACTERS
ID_REQUIRES_HEROES_7_STAR,ONLY <color=#fff568>7 STAR</color> CHARACTERS
ID_QUEST_ALLIANCE_REQUIREMENT_NOT_MET_BODY,"Because you joined this alliance while the milestone was in progress, you cannot progress in points and rewards.\nYou can participate in the upcoming milestones if you stay in the same alliance for the duration of the milestone."
ID_ABBREVIATION_THOUSANDS,{value}K
ID_ABBREVIATION_MILLIONS,{value}M
ID_REQUIRES_CHAR_0_ONLY,<color=#fff568>ZERO</color> CHARACTERS ALLOWED
ID_REQUIRES_CHAR_0_ONLY_DEADPOOL,<color=#fff568>ZERO</color> CHARACTERS ALLOWED. PLAY AS DEADPOOL SOLO!
ID_REQUIRES_WOLVERINE,<color=#fff568>Wolverine</color> must be a part of your team.
ID_SUGGESTED_LEVEL_2,FOR <color=#fff568>LEVEL 2+</color>
ID_SUGGESTED_LEVEL_3,FOR <color=#fff568>LEVEL 3+</color>
ID_SUGGESTED_LEVEL_4,FOR <color=#fff568>LEVEL 4+</color>
ID_SUGGESTED_LEVEL_5,FOR <color=#fff568>LEVEL 5+</color>
ID_SUGGESTED_LEVEL_6,FOR <color=#fff568>LEVEL 6+</color>
ID_SUGGESTED_LEVEL_7,FOR <color=#fff568>LEVEL 7+</color>
ID_SUGGESTED_LEVEL_8,FOR <color=#fff568>LEVEL 8+</color>
ID_SUGGESTED_LEVEL_9,FOR <color=#fff568>LEVEL 9+</color>
ID_SUGGESTED_LEVEL_10,FOR <color=#fff568>LEVEL 10+</color>
ID_SUGGESTED_LEVEL_11,FOR <color=#fff568>LEVEL 11+</color>
ID_SUGGESTED_LEVEL_12,FOR <color=#fff568>LEVEL 12+</color>
ID_SUGGESTED_LEVEL_13,FOR <color=#fff568>LEVEL 13+</color>
ID_SUGGESTED_LEVEL_14,FOR <color=#fff568>LEVEL 14+</color>
ID_SUGGESTED_LEVEL_15,FOR <color=#fff568>LEVEL 15+</color>
ID_SUGGESTED_LEVEL_16,FOR <color=#fff568>LEVEL 16+</color>
ID_SUGGESTED_LEVEL_17,FOR <color=#fff568>LEVEL 17+</color>
ID_SUGGESTED_LEVEL_18,FOR <color=#fff568>LEVEL 18+</color>
ID_SUGGESTED_LEVEL_19,FOR <color=#fff568>LEVEL 19+</color>
ID_SUGGESTED_LEVEL_20,FOR <color=#fff568>LEVEL 20+</color>
ID_SUGGESTED_LEVEL_21,FOR <color=#fff568>LEVEL 21+</color>
ID_SUGGESTED_LEVEL_22,FOR <color=#fff568>LEVEL 22+</color>
ID_SUGGESTED_LEVEL_23,FOR <color=#fff568>LEVEL 23+</color>
ID_SUGGESTED_LEVEL_24,FOR <color=#fff568>LEVEL 24+</color>
ID_SUGGESTED_LEVEL_25,FOR <color=#fff568>LEVEL 25+</color>
ID_SUGGESTED_LEVEL_26,FOR <color=#fff568>LEVEL 26+</color>
ID_SUGGESTED_LEVEL_27,FOR <color=#fff568>LEVEL 27+</color>
ID_SUGGESTED_LEVEL_28,FOR <color=#fff568>LEVEL 28+</color>
ID_SUGGESTED_LEVEL_29,FOR <color=#fff568>LEVEL 29+</color>
ID_SUGGESTED_LEVEL_30,FOR <color=#fff568>LEVEL 30+</color>
ID_SUGGESTED_LEVEL_31,FOR <color=#fff568>LEVEL 31+</color>
ID_SUGGESTED_LEVEL_32,FOR <color=#fff568>LEVEL 32+</color>
ID_SUGGESTED_LEVEL_33,FOR <color=#fff568>LEVEL 33+</color>
ID_SUGGESTED_LEVEL_34,FOR <color=#fff568>LEVEL 34+</color>
ID_SUGGESTED_LEVEL_35,FOR <color=#fff568>LEVEL 35+</color>
ID_SUGGESTED_LEVEL_36,FOR <color=#fff568>LEVEL 36+</color>
ID_SUGGESTED_LEVEL_37,FOR <color=#fff568>LEVEL 37+</color>
ID_SUGGESTED_LEVEL_38,FOR <color=#fff568>LEVEL 38+</color>
ID_SUGGESTED_LEVEL_39,FOR <color=#fff568>LEVEL 39+</color>
ID_SUGGESTED_LEVEL_40,FOR <color=#fff568>LEVEL 40+</color>
ID_SUGGESTED_LEVEL_41,FOR <color=#fff568>LEVEL 41+</color>
ID_SUGGESTED_LEVEL_42,FOR <color=#fff568>LEVEL 42+</color>
ID_SUGGESTED_LEVEL_43,FOR <color=#fff568>LEVEL 43+</color>
ID_SUGGESTED_LEVEL_44,FOR <color=#fff568>LEVEL 44+</color>
ID_SUGGESTED_LEVEL_45,FOR <color=#fff568>LEVEL 45+</color>
ID_SUGGESTED_LEVEL_46,FOR <color=#fff568>LEVEL 46+</color>
ID_SUGGESTED_LEVEL_47,FOR <color=#fff568>LEVEL 47+</color>
ID_SUGGESTED_LEVEL_48,FOR <color=#fff568>LEVEL 48+</color>
ID_SUGGESTED_LEVEL_49,FOR <color=#fff568>LEVEL 49+</color>
ID_SUGGESTED_LEVEL_50,FOR <color=#fff568>LEVEL 50+</color>
ID_SUGGESTED_LEVEL_51,FOR <color=#fff568>LEVEL 51+</color>
ID_SUGGESTED_LEVEL_52,FOR <color=#fff568>LEVEL 52+</color>
ID_SUGGESTED_LEVEL_53,FOR <color=#fff568>LEVEL 53+</color>
ID_SUGGESTED_LEVEL_54,FOR <color=#fff568>LEVEL 54+</color>
ID_SUGGESTED_LEVEL_55,FOR <color=#fff568>LEVEL 55+</color>
ID_SUGGESTED_LEVEL_56,FOR <color=#fff568>LEVEL 56+</color>
ID_SUGGESTED_LEVEL_57,FOR <color=#fff568>LEVEL 57+</color>
ID_SUGGESTED_LEVEL_58,FOR <color=#fff568>LEVEL 58+</color>
ID_SUGGESTED_LEVEL_59,FOR <color=#fff568>LEVEL 59+</color>
ID_SUGGESTED_LEVEL_60,FOR <color=#fff568>LEVEL 60+</color>
ID_SUGGESTED_LEVEL_61,FOR <color=#fff568>LEVEL 61+</color>
ID_SUGGESTED_LEVEL_62,FOR <color=#fff568>LEVEL 62+</color>
ID_SUGGESTED_LEVEL_63,FOR <color=#fff568>LEVEL 63+</color>
ID_SUGGESTED_LEVEL_64,FOR <color=#fff568>LEVEL 64+</color>
ID_SUGGESTED_LEVEL_65,FOR <color=#fff568>LEVEL 65+</color>
ID_SUGGESTED_LEVEL_66,FOR <color=#fff568>LEVEL 66+</color>
ID_SUGGESTED_LEVEL_67,FOR <color=#fff568>LEVEL 67+</color>
ID_SUGGESTED_LEVEL_68,FOR <color=#fff568>LEVEL 68+</color>
ID_SUGGESTED_LEVEL_69,FOR <color=#fff568>LEVEL 69+</color>
ID_SUGGESTED_LEVEL_70,FOR <color=#fff568>LEVEL 70+</color>
ID_MAINTENANCE_TOASTER_032218,We will undergo maintenance starting at 11AM PDT (5/16).
ID_MAINTENANCE_TOASTER_GENERAL,We will be undergoing maintenance shortly.
ID_MAINTENANCE_TOASTER,We will undergo maintenance starting at 1PM PDT (10/25).
ID_REQUIRES_CHAR_0_ONLY_ANTMAN,ONLY <color=#fff568>ANT-MAN</color> ALLOWED.
ID_REQUIRES_CHAR_0_ONLY_WASP,ONLY <color=#fff568>WASP</color> ALLOWED.
ID_REQUIRES_HEROES_GLOBAL_5,5 GLOBAL characters REQUIRED
ID_REQUIRES_HEROES_GOTGRAVAGER5_SHORT,5x GUARDIANS or RAVAGERS Required
ID_REQUIRES_HEROES_GOTGRAVAGER5L2_SHORT,2-Star GUARDIANS or RAVAGERS
ID_REQUIRES_HEROES_GOTGRAVAGER5L3_SHORT,3-Star GUARDIANS or RAVAGERS
ID_REQUIRES_HEROES_GOTGRAVAGER5L4_SHORT,4-Star GUARDIANS or RAVAGERS
ID_REQUIRES_HEROES_GOTGRAVAGER5L5_SHORT,5-Star GUARDIANS or RAVAGERS
ID_REQUIRES_HEROES_GOTGRAVAGER5L6_SHORT,6-Star GUARDIANS or RAVAGERS
ID_REQUIRES_HEROES_GOTGRAVAGER5L7_SHORT,7-Star GUARDIANS or RAVAGERS
ID_REQUIRES_HAND_5_L1,5x HAND Required
ID_REQUIRES_HAND_5_L2,2-Star HAND
ID_REQUIRES_HAND_5_L3,3-Star HAND
ID_REQUIRES_HAND_5_L4,4-Star HAND
ID_REQUIRES_HAND_5_L5,5-Star HAND
ID_REQUIRES_HAND_5_L6,6-Star HAND
ID_REQUIRES_HAND_5_L7,7-Star HAND
ID_BLITZ_STAR_REQUIREMENT_RANGE,Only {min_star}-{max_star}
ID_BLITZ_STAR_REQUIREMENT_SINGLE,Only {allowed_star}
ID_BLITZ_SQUAD_SELECTOR_STAR_REQUIREMENT_RANGE,Only {min_star}-{max_star} Star Characters
ID_BLITZ_SQUAD_SELECTOR_STAR_REQUIREMENT_SINGLE,Only {allowed_star} Star Characters
ID_BLITZ_REQUIREMENT,Requirement
ID_REQUIRES_AM_WA_L1,ANT-MAN & WASP Required
ID_REQUIRES_AM_WA_L2,2-Star ANT-MAN & WASP
ID_REQUIRES_AM_WA_L3,3-Star ANT-MAN & WASP
ID_REQUIRES_AM_WA_L4,4-Star ANT-MAN & WASP
ID_REQUIRES_AM_WA_L5,5-Star ANT-MAN & WASP
ID_REQUIRES_AM_WA_L6,6-Star ANT-MAN & WASP
ID_REQUIRES_AM_WA_L7,7-Star ANT-MAN & WASP
ID_REQUIRES_ALLY_ONLY_SHORT,ONLY <color=#fff568>MISSION-PROVIDED</color> CHARACTERS
ID_REQUIRES_ALLY_ONLY_LONG,Characters from <color=#fff568>your roster</color> are unavailable for this mission.\nOnly mission-provided Characters can be used.
ID_REQUIRES_SW_MM_L1,SCARLET WITCH & MS. MARVEL Required
ID_REQUIRES_SW_MM_L2,2-Star SCARLET WITCH & MS. MARVEL
ID_REQUIRES_SW_MM_L3,3-Star SCARLET WITCH & MS. MARVEL
ID_REQUIRES_SW_MM_L4,4-Star SCARLET WITCH & MS. MARVEL
ID_REQUIRES_SW_MM_L5,5-Star SCARLET WITCH & MS. MARVEL
ID_REQUIRES_SW_MM_L6,6-Star SCARLET WITCH & MS. MARVEL
ID_REQUIRES_SW_MM_L7,7-Star SCARLET WITCH & MS. MARVEL
ID_REQUIRES_KREE_MINIONS_SHORT,ONLY <color=#fff568>KREE MINIONS</color> CHARACTERS
ID_REQUIRES_KREE_MINION_5_L1,5x KREE MINIONS Required
ID_REQUIRES_KREE_MINION_5_L2,2-Star KREE MINIONS
ID_REQUIRES_KREE_MINION_5_L3,3-Star KREE MINIONS
ID_REQUIRES_KREE_MINION_5_L4,4-Star KREE MINIONS
ID_REQUIRES_KREE_MINION_5_L5,5-Star KREE MINIONS
ID_REQUIRES_KREE_MINION_5_L6,6-Star KREE MINIONS
ID_REQUIRES_KREE_MINION_5_L7,7-Star KREE MINIONS
ID_REQUIRES_SHIELD_MINIONS_SHORT,ONLY <color=#fff568>S.H.I.E.L.D. MINIONS</color> CHARACTERS
ID_REQUIRES_SHIELD_MINION_5_L1,5x S.H.I.E.L.D. MINIONS Required
ID_REQUIRES_SHIELD_MINION_5_L2,2-Star S.H.I.E.L.D. MINIONS
ID_REQUIRES_SHIELD_MINION_5_L3,3-Star S.H.I.E.L.D. MINIONS
ID_REQUIRES_SHIELD_MINION_5_L4,4-Star S.H.I.E.L.D. MINIONS
ID_REQUIRES_SHIELD_MINION_5_L5,5-Star S.H.I.E.L.D. MINIONS
ID_REQUIRES_SHIELD_MINION_5_L6,6-Star S.H.I.E.L.D. MINIONS
ID_REQUIRES_SHIELD_MINION_5_L7,7-Star S.H.I.E.L.D. MINIONS
ID_REQUIRES_EC_CITY_3,3 <color=#fff568>CITY</color> Characters REQUIRED
ID_REQUIRES_EC_CITY_5,5 <color=#fff568>CITY</color> Characters REQUIRED
ID_REQUIRES_EC_MYSTIC_3,3 <color=#fff568>MYSTIC</color> Characters REQUIRED
ID_REQUIRES_EC_MYSTIC_5,5 <color=#fff568>MYSTIC</color> Characters REQUIRED
ID_LB_XP_DISPLAY,{points} XP
ID_LB_TAB_DAILY_ALLIANCE_DONATION,DAILY
ID_LB_TAB_LIFETIME_ALLIANCE_DONATION,LIFETIME
ID_REQUIRES_HEROES_ONLY,<color=#fff568>HEROES</color> REQUIRED
ID_REQUIRES_VILLAINS_ONLY,<color=#9e0b0f>VILLAINS</color> REQUIRED
ID_REQUIRES_CITY_HEROES,<color=#fff568>CITY HEROES</color> REQUIRED
ID_REQUIRES_CITY_VILLAINS,<color=#9e0b0f>CITY VILLAINS</color> REQUIRED
ID_REQUIRES_GLOBAL_HEROES,<color=#fff568>GLOBAL HEROES</color> REQUIRED
ID_REQUIRES_GLOBAL_VILLAINS,<color=#9e0b0f>GLOBAL VILLAINS</color> REQUIRED
ID_REQUIRES_COSMIC_HEROES,<color=#fff568>COSMIC HEROES</color> REQUIRED
ID_REQUIRES_COSMIC_VILLAINS,<color=#9e0b0f>COSMIC VILLAINS</color> REQUIRED
ID_REQUIRES_GOTG_RAVAGERS,<color=#fff568>GUARDIANS</color> or <color=#9e0b0f>RAVAGERS</color> REQUIRED
ID_REQUIRES_EC_GLOBAL_3,3 <color=#fff568>GLOBAL</color> Characters REQUIRED
ID_REQUIRES_EC_GLOBAL_5,5 <color=#fff568>GLOBAL</color> Characters REQUIRED
ID_REQUIRES_CITY_HERO_SHORT,ONLY <color=#fff568>CITY HEROES</color> CHARACTERS
ID_REQUIRES_CITY_HERO_5_L1,5x CITY HEROES Required
ID_REQUIRES_CITY_HERO_5_L2,2-Star CITY HEROES
ID_REQUIRES_CITY_HERO_5_L3,3-Star CITY HEROES
ID_REQUIRES_CITY_HERO_5_L4,4-Star CITY HEROES
ID_REQUIRES_CITY_HERO_5_L5,5-Star CITY HEROES
ID_REQUIRES_CITY_HERO_5_L6,6-Star CITY HEROES
ID_REQUIRES_CITY_HERO_5_L7,7-Star CITY HEROES
ID_REQUIRES_EC_COSMIC_3,3 <color=#fff568>COSMIC</color> Characters REQUIRED
ID_REQUIRES_EC_COSMIC_5,5 <color=#fff568>COSMIC</color> Characters REQUIRED
ID_REQUIRES_7_STARS,Only 7
ID_REQUIRES_GEAR_TIER_2,Requires Gear Tier 2
ID_REQUIRES_GEAR_TIER_3,Requires Gear Tier 3
ID_REQUIRES_GEAR_TIER_4,Requires Gear Tier 4
ID_REQUIRES_GEAR_TIER_5,Requires Gear Tier 5
ID_REQUIRES_GEAR_TIER_6,Requires Gear Tier 6
ID_REQUIRES_GEAR_TIER_7,Requires Gear Tier 7
ID_REQUIRES_GEAR_TIER_8,Requires Gear Tier 8
ID_REQUIRES_GEAR_TIER_9,Requires Gear Tier 9
ID_REQUIRES_GEAR_TIER_10,Requires Gear Tier 10
ID_REQUIRES_GEAR_TIER_11,Requires Gear Tier 11
ID_REQUIRES_GEAR_TIER_12,Requires Gear Tier 12
ID_REQUIRES_GEAR_TIER_13,Requires Gear Tier 13
ID_GEAR_TIER_MAX_REACHED,Max Tier Reached
ID_REQUIRES_2_STAR,Requires 2
ID_REQUIRES_3_STAR,Requires 3
ID_REQUIRES_4_STAR,Requires 4
ID_REQUIRES_5_STAR,Requires 5
ID_REQUIRES_6_STAR,Requires 6
ID_REQUIRES_7_STAR,Requires 7
ID_UI_ONLY_GLOBAL_COSMIC_HEROES,ONLY <color=#fff568>GLOBAL</color> or <color=#fff568>COSMIC</color> CHARACTERS
ID_UI_ONLY_GLOBAL_CITY_HEROES,ONLY <color=#fff568>GLOBAL</color> or <color=#fff568>CITY</color> CHARACTERS
ID_REQUIRES_EC_VILLAINS_3,3 <color=#fff568>VILLAINS</color> Characters REQUIRED
ID_REQUIRES_EC_VILLAINS_5,5 <color=#fff568>VILLAINS</color> Characters REQUIRED
ID_REQUIRES_EC_BLASTER_SUPPORT_3,3 <color=#fff568>BLASTER</color> or <color=#fff568>SUPPORT</color> Characters REQUIRED
ID_REQUIRES_EC_BLASTER_SUPPORT_5,5 <color=#fff568>BLASTER</color> or <color=#fff568>SUPPORT</color> Characters REQUIRED
ID_UI_ONLY_BLASTER_SUPPORT,ONLY <color=#fff568>BLASTER</color> or <color=#fff568>SUPPORT</color> CHARACTERS
ID_REQUIRES_MY_WS_L1,MYSTIQUE & WINTER SOLDIER Required
ID_REQUIRES_MY_WS_L2,2-Star MYSTIQUE & WINTER SOLDIER
ID_REQUIRES_MY_WS_L3,3-Star MYSTIQUE & WINTER SOLDIER
ID_REQUIRES_MY_WS_L4,4-Star MYSTIQUE & WINTER SOLDIER
ID_REQUIRES_MY_WS_L5,5-Star MYSTIQUE & WINTER SOLDIER
ID_REQUIRES_MY_WS_L6,6-Star MYSTIQUE & WINTER SOLDIER
ID_REQUIRES_MY_WS_L7,7-Star MYSTIQUE & WINTER SOLDIER
ID_REQUIRES_SA_CA_L1,SABRETOOTH & CABLE Required
ID_REQUIRES_SA_CA_L2,2-Star SABRETOOTH & CABLE
ID_REQUIRES_SA_CA_L3,3-Star SABRETOOTH & CABLE
ID_REQUIRES_SA_CA_L4,4-Star SABRETOOTH & CABLE
ID_REQUIRES_SA_CA_L5,5-Star SABRETOOTH & CABLE
ID_REQUIRES_SA_CA_L6,6-Star SABRETOOTH & CABLE
ID_REQUIRES_SA_CA_L7,7-Star SABRETOOTH & CABLE
ID_FATAL_MANIFEST_UPDATED,A change has been detected. Please restart the game.
