id,translation
ID_OF_NA_GENERIC_7,Mega Offer
ID_OF_NA_GOLD_2,Mega Gold Offer
ID_OF_NA_GOLD_3,Exclusive Gold Offer
ID_OF_DE_GOLD_2_25,<color=#fff568>Save over 25%</color> on this amazing Gold offer when you buy now!
ID_OF_DE_GOLD_2_30,<color=#fff568>Save over 30%</color> on this amazing Gold offer when you buy now!
ID_OF_DE_GOLD_2_35,<color=#fff568>Save over 35%</color> on this amazing Gold offer when you buy now!
ID_OF_DE_GOLD_3_25,<color=#fff568>Save over 25%</color> on this spectacular Gold offer.\nBuy now before it's gone!
ID_OF_DE_GOLD_3_30,<color=#fff568>Save over 30%</color> on this spectacular Gold offer.\nBuy now before it's gone!
ID_OF_DE_GOLD_3_35,<color=#fff568>Save over 35%</color> on this spectacular Gold offer.\nBuy now before it's gone!
ID_OF_NA_WELCOME_1,Welcome Commander
ID_OF_DE_WELCOME_1,Take advantage of this amazing deal to strengthen your team and stay ahead of the pack!
ID_OF_NA_DRAX_OFFER_1,Vengeful Guardian Offer
ID_OF_DE_DRAX_OFFER_1,Grab <color=#fff568>20 Drax shards</color> for a limited time! Bolster your teams in both Raids and Arena with this unique Protector.
ID_OF_NA_DRAX_OFFER_2,Draining Protector Offer
ID_OF_DE_DRAX_OFFER_2,Help boost your squad with this opportunity to get <color=#fff568>35 Drax shards</color>! Stay alive by using his Drain attacks and Taunt.
ID_OF_NA_DRAX_OFFER_3,Taunting Destroyer Offer
ID_OF_DE_DRAX_OFFER_3,Add this <color=#fff568>2-star Drax</color> to your squad! Protect your squad with his Draining attacks and on-spawn Taunt.
ID_GACHA_CRATE_FCO_THOR_SPECIAL_NAME,God of Thunder Orb
ID_GACHA_CRATE_FCO_THOR_SPECIAL_DESCRIPTION,Win up to 180 Thor shards
ID_GACHA_CRATE_FCO_THOR_SPECIAL_TOKEN_NAME,God of Thunder Orb Fragments
ID_GACHA_CRATE_FCO_THOR_SPECIAL_TOKEN_DESCRIPTION,Collect God of Thunder Orb Fragments to earn a God of Thunder Orb.
ID_GACHA_CRATE_FCO_DOCTORSTRANGE_SPECIAL_NAME,Sorcerer Supreme Orb
ID_GACHA_CRATE_FCO_DOCTORSTRANGE_SPECIAL_DESCRIPTION,Increased chance to earn Doctor Strange shards
ID_GACHA_CRATE_FCO_DOCTORSTRANGE_SPECIAL_TOKEN_NAME,Sorcerer Supreme Orb Fragments
ID_GACHA_CRATE_FCO_DOCTORSTRANGE_SPECIAL_TOKEN_DESCRIPTION,Collect Sorcerer Supreme Orb Fragments to earn a Sorcerer Supreme Orb.
ID_GACHA_CRATE_FCO_BLACKPANTHER_SPECIAL_NAME,Warrior King Orb
ID_GACHA_CRATE_FCO_BLACKPANTHER_SPECIAL_DESCRIPTION,Increased chance to earn Black Panther shards
ID_GACHA_CRATE_FCO_BLACKPANTHER_SPECIAL_TOKEN_NAME,Warrior King Orb Fragments
ID_GACHA_CRATE_FCO_BLACKPANTHER_SPECIAL_TOKEN_DESCRIPTION,Collect Warrior King Orb Fragments to earn a Warrior King Orb.
ID_OF_NA_PUNISHER_OFFER_1,Violent Vigilante Offer
ID_OF_DE_PUNISHER_OFFER_1,Add this <color=#fff568>2-star Punisher</color> to your squad! Use his AoE attacks to defeat the competition.
ID_OF_DE_MEGAORB_3,"Save <color=#fff568>over 20%</color>! Open now to receive 50-100 shards of a marquee character, with no chance for minions!"
ID_OF_DE_MEGAORB_4,"Save <color=#fff568>over 30%</color>! Open now to receive 50-100 shards of a marquee character, with no chance for minions!"
ID_OF_NA_TROOPER_OFFER_1,S.H.I.E.L.D. Trooper Offer
ID_OF_DE_TROOPER_OFFER_1,Save big on <color=#fff568>S.H.I.E.L.D. Trooper shards</color> with this limited time offer! Power up your hero to recruit Iron Man! *Items ignore resource capacity
ID_OF_NA_ASSAULT_OFFER_1,S.H.I.E.L.D. Assault Offer
ID_OF_DE_ASSAULT_OFFER_1,Save big on <color=#fff568>S.H.I.E.L.D. Assault shards</color> with this limited time offer! Power up your hero to recruit Iron Man! *Items ignore resource capacity
ID_OF_NA_MEDIC_OFFER_1,S.H.I.E.L.D. Medic Offer
ID_OF_DE_MEDIC_OFFER_1,Save big on <color=#fff568>S.H.I.E.L.D. Medic shards</color> with this limited time offer! Power up your hero to recruit Iron Man! *Items ignore resource capacity
ID_OF_NA_HAWKEYE_OFFER_1,Elite S.H.I.E.L.D. Hawkeye Offer
ID_OF_DE_HAWKEYE_OFFER_1,Save big on <color=#fff568>Hawkeye shards</color> with this limited time offer! Power up your hero to recruit Iron Man! *Items ignore resource capacity
ID_OF_NA_OPERATIVE_OFFER_1,S.H.I.E.L.D. Operative Offer
ID_OF_DE_OPERATIVE_OFFER_1,Save big on <color=#fff568>S.H.I.E.L.D. Operative shards</color> with this limited time offer! Power up your hero to recruit Iron Man! *Items ignore resource capacity
ID_OF_NA_SECURITY_OFFER_1,S.H.I.E.L.D. Security Offer
ID_OF_DE_SECURITY_OFFER_1,Save big on <color=#fff568>S.H.I.E.L.D. Security shards</color> with this limited time offer! Power up your hero to recruit Iron Man! *Items ignore resource capacity
ID_OF_NA_BLACKWIDOW_OFFER_1,Elite S.H.I.E.L.D. Black Widow Offer
ID_OF_DE_BLACKWIDOW_OFFER_1,Save big on <color=#fff568>Black Widow shards</color> with this limited time offer! Power up your hero to recruit Iron Man! *Items ignore resource capacity
ID_OF_NA_QUAKE_OFFER_1,Elite S.H.I.E.L.D. Quake Offer
ID_OF_DE_QUAKE_OFFER_1,Save big on <color=#fff568>Quake shards</color> with this limited time offer! Power up your hero to recruit Iron Man! *Items ignore resource capacity
ID_OF_DE_IRONMAN_1,Purchase this limited time offer for this S.H.I.E.L.D. agent and use them to recruit Iron Man!
ID_OF_DE_IRONMAN_2,Purchase this limited time offer for this elite S.H.I.E.L.D. agent and use them to recruit Iron Man!
ID_OF_DE_IRONMAN_3,Purchase this limited time offer for  S.H.I.E.L.D. agents and use them to recruit Iron Man!
ID_OF_NA_SHIELDORB_1,S.H.I.E.L.D. Orb Offer
ID_OF_DE_SHIELDORB_2,Purchase this limited time offer for <color=#fff568>2 S.H.I.E.L.D. Orbs</color> and use them to recruit Iron Man!
ID_OF_DE_SHIELDORB_3,Purchase this limited time offer for <color=#fff568>3 S.H.I.E.L.D. Orbs</color> and use them to recruit Iron Man!
ID_OF_DE_SHIELDORB_4,Purchase this limited time offer for <color=#fff568>4 S.H.I.E.L.D. Orbs</color> and use them to recruit Iron Man!
ID_OF_DE_SHIELDORB_5,Purchase this limited time offer for <color=#fff568>5 S.H.I.E.L.D. Orbs</color> and use them to recruit Iron Man!
ID_OF_DE_SHIELDORB_6,Purchase this limited time offer for <color=#fff568>6 S.H.I.E.L.D. Orbs</color> and use them to recruit Iron Man!
ID_OF_NA_MORDO_OFFER_1,Spiteful Sorceror Offer
ID_OF_DE_MORDO_OFFER_1,Grab <color=#fff568>15 Baron Mordo shards</color> with this special offer! Control the battlefield with his robust array of debuffs.
ID_OF_NA_MORDO_OFFER_2,Menacing Magician Offer
ID_OF_DE_MORDO_OFFER_2,Improve your team with <color=#fff568>35 Baron Mordo shards</color>! Dominate Arena and Blitz using his mystical dark arts.
ID_OF_NA_MORDO_OFFER_3,Transylvanian Tyrant Offer
ID_OF_DE_MORDO_OFFER_3,Unlock your <color=#fff568>2-star Baron Mordo</color> and reduce the enemies' effectiveness with his blinding and heal-blocking abilities.
ID_GACHA_CRATE_FCO_SHIELD_SPECIAL_NAME,S.H.I.E.L.D. Orb
ID_GACHA_CRATE_FCO_SHIELD_SPECIAL_DESCRIPTION,Win up to 180 S.H.I.E.L.D. character shards (excluding Nick Fury)
ID_GACHA_CRATE_FCO_SHIELD_SPECIAL_TOKEN_NAME,S.H.I.E.L.D. Orb Fragments
ID_GACHA_CRATE_FCO_SHIELD_SPECIAL_TOKEN_DESCRIPTION,Collect S.H.I.E.L.D. Orb Fragments to earn a S.H.I.E.L.D. Orb.
ID_GACHA_CRATE_FCO_BARONMORDO_SPECIAL_NAME,Dark Arts Orb
ID_GACHA_CRATE_FCO_BARONMORDO_SPECIAL_DESCRIPTION,Win up to 180 Baron Mordo shards
ID_GACHA_CRATE_FCO_BARONMORDO_SPECIAL_TOKEN_NAME,Dark Arts Orb Fragments
ID_GACHA_CRATE_FCO_BARONMORDO_SPECIAL_TOKEN_DESCRIPTION,Collect Dark Arts Orb Fragments to earn a Dark Arts Orb.
ID_GACHA_CRATE_FCO_LUKECAGE_SPECIAL_NAME,Power Man Orb
ID_GACHA_CRATE_FCO_LUKECAGE_SPECIAL_DESCRIPTION,Increased chance to earn Luke Cage shards
ID_GACHA_CRATE_FCO_LUKECAGE_SPECIAL_TOKEN_NAME,Power Man Orb Fragments
ID_GACHA_CRATE_FCO_LUKECAGE_SPECIAL_TOKEN_DESCRIPTION,Collect Power Man Orb Fragments to earn a Power Man Orb.
ID_GACHA_CRATE_FCO_DRAX_SPECIAL_NAME,Destroyer Orb
ID_GACHA_CRATE_FCO_DRAX_SPECIAL_DESCRIPTION,Increased chance to earn Drax shards
ID_GACHA_CRATE_FCO_DRAX_SPECIAL_TOKEN_NAME,Destroyer Orb Fragments
ID_GACHA_CRATE_FCO_DRAX_SPECIAL_TOKEN_DESCRIPTION,Collect Destroyer Orb Fragments to earn a Destroyer Orb.
ID_OF_NA_MERCRIOT_OFFER_1,Mercenary Riot Guard Offer
ID_OF_DE_MERCRIOT_OFFER_1,Save big on <color=#fff568>Mercenary Riot Guard shards</color> with this limited time offer! Strengthen your team to get tons of Gold in the Payday event.
ID_OF_DE_MERCRIOT_OFFER_2,Save big on <color=#fff568>Mercenary Riot Guard shards</color> with this limited time offer! Strengthen your team and increase your take in the Payday event.
ID_OF_NA_MERCSOLDIER_OFFER_1,Mercenary Soldier Offer
ID_OF_DE_MERCSOLDIER_OFFER_1,Save big on <color=#fff568>Mercenary Soldier shards</color> with this limited time offer! Strengthen your team to get tons of Gold in the Payday event.
ID_OF_DE_MERCSOLDIER_OFFER_2,Save big on <color=#fff568>Mercenary Soldier shards</color> with this limited time offer! Strengthen your team and increase your take in the Payday event.
ID_OF_NA_MERCSNIPER_OFFER_1,Mercenary Sniper Offer
ID_OF_DE_MERCSNIPER_OFFER_1,Save big on <color=#fff568>Mercenary Sniper shards</color> with this limited time offer! Strengthen your team to get tons of Gold in the Payday event.
ID_OF_DE_MERCSNIPER_OFFER_2,Save big on <color=#fff568>Mercenary Sniper shards</color> with this limited time offer! Strengthen your team and increase your take in the Payday event.
ID_OF_NA_MERCLIEUTENANT_OFFER_1,Mercenary Lieutenant Offer
ID_OF_DE_MERCLIEUTENANT_OFFER_1,Save big on <color=#fff568>Mercenary Lieutenant shards</color> with this limited time offer! Strengthen your team to get tons of gold in the Payday event.
ID_OF_DE_MERCLIEUTENANT_OFFER_2,Save big on <color=#fff568>Mercenary Lieutenant shards</color> with this limited time offer! Strengthen your team and increase your take in the Payday event.
ID_OF_NA_MERC_OFFER_1,Mercenary Mayhem Offer
ID_OF_DE_MERC_OFFER_1,Save big on <color=#fff568>Mercenary shards</color> with this limited time offer! Strengthen your team to get tons of Gold in the Payday event.
ID_OF_DE_MERC_OFFER_2,Save big on <color=#fff568>Mercenary shards</color> with this limited time offer! Strengthen your team and increase your take in the Payday event.
ID_GACHA_CRATE_FCO_MERCSUPPORT_BUFFS_SPECIAL_NAME,Shot Caller Orb
ID_GACHA_CRATE_FCO_MERCSUPPORT_BUFFS_SPECIAL_DESCRIPTION,Win up to 180 Mercenary Lieutenant shards
ID_GACHA_CRATE_FCO_MERCSUPPORT_BUFFS_SPECIAL_TOKEN_NAME,Shot Caller Orb Fragments
ID_GACHA_CRATE_FCO_MERCSUPPORT_BUFFS_SPECIAL_TOKEN_DESCRIPTION,Collect Shot Caller Orb Fragments to earn a Shot Caller Orb.
ID_GACHA_CRATE_FCO_MERC_SPECIAL_NAME,Merc Orb
ID_GACHA_CRATE_FCO_MERC_SPECIAL_DESCRIPTION,Win up to 180 Mercenary character shards (excluding Deadpool)
ID_GACHA_CRATE_FCO_MERC_SPECIAL_TOKEN_NAME,Merc Orb Fragments
ID_GACHA_CRATE_FCO_MERC_SPECIAL_TOKEN_DESCRIPTION,Collect Merc Orb Fragments to earn a Merc Orb.
ID_OF_DE_MORDO_OFFER_4,Get a <color=#fff568>2-star Mordo</color> guaranteed with a chance for up to 180 shards. Reduce the enemies effectiveness with his blinding and heal blocking abilities.
ID_OF_NA_LUKECAGE_OFFER_1,Harlem Hero Offer
ID_OF_DE_LUKECAGE_OFFER_1,"Upgrade your City team with <color=#fff568>55 shards</color> of the ultimate bulletproof protector, <color=#fff568>Luke Cage</color>. Upgrade him to at least 3-stars with this special offer!"
ID_GACHA_CRATE_FCO_GROOT_SPECIAL_NAME,Gentle Giant Orb
ID_GACHA_CRATE_FCO_GROOT_SPECIAL_DESCRIPTION,Win up to 180 Groot shards
ID_GACHA_CRATE_FCO_GROOT_SPECIAL_TOKEN_NAME,Gentle Giant Orb Fragments
ID_GACHA_CRATE_FCO_GROOT_SPECIAL_TOKEN_DESCRIPTION,Collect Gentle Giant Orb Fragments to earn a Gentle Giant Orb.
ID_GACHA_CRATE_EVENT_CAMPAIGN_ROCKET_201806_NAME,Rocket Raccoon Orb
ID_GACHA_CRATE_EVENT_CAMPAIGN_ROCKET_201806_DESCRIPTION,Earn Rocket Raccoon Orb Fragments in the Rocket Raccoon Event Campaign
ID_GACHA_CRATE_EVENT_CAMPAIGN_ROCKET_201806_TOKEN_NAME,Rocket Raccoon Orb Fragments
ID_GACHA_CRATE_EVENT_CAMPAIGN_ROCKET_201806_TOKEN_DESCRIPTION,Collect Rocket Raccoon Orb Fragments in the Rocket Raccoon Event Campaign to earn Rocket Raccoon Orbs.
ID_OF_NA_STARLORD_DRAX_OFFER_1,Drax Offer
ID_OF_NA_STARLORD_GAMORA_OFFER_1,Gamora Offer
ID_OF_NA_STARLORD_ROCKET_OFFER_1,Rocket Raccoon Offer
ID_OF_DE_STARLORD_ROCKET_OFFER_1,Save big on <color=#fff568>Rocket Raccoon shards</color> with this limited time offer! Power up your hero to recruit Star-Lord! *Items ignore resource capacity
ID_OF_NA_STARLORD_GROOT_OFFER_1,Groot Offer
ID_OF_DE_STARLORD_GROOT_OFFER_1,Save big on <color=#fff568>Groot shards</color> with this limited time offer! Power up your hero to recruit Star-Lord! *Items ignore resource capacity
ID_OF_NA_STARLORD_YONDU_OFFER_1,Yondu Offer
ID_OF_NA_STARLORD_BRUISER_OFFER_1,Ravager Bruiser Offer
ID_OF_NA_STARLORD_BOOMER_OFFER_1,Ravager Boomer Offer
ID_OF_NA_STARLORD_STITCHER_OFFER_1,Ravager Stitcher Offer
ID_GACHA_CRATE_FCO_KORATH_SPECIAL_NAME,Pursuer Orb
ID_GACHA_CRATE_FCO_KORATH_SPECIAL_DESCRIPTION,Win up to 180 Korath shards
ID_GACHA_CRATE_FCO_KORATH_SPECIAL_TOKEN_NAME,Pursuer Orb Fragments
ID_GACHA_CRATE_FCO_KORATH_SPECIAL_TOKEN_DESCRIPTION,Collect Pursuer Orb Fragments to earn a Pursuer Orb.
ID_OF_NA_GROOT_OFFER_1,I am Groot Offer
ID_OF_DE_GROOT_OFFER_1,Get a <color=#fff568>3-star Groot</color> guaranteed with a chance for up to 180 shards.
ID_OF_DE_GROOT_OFFER_2,I am Groot! \n--Begin translation protocol-- Get a <color=#fff568>3-star Groot</color> guaranteed with a chance for up to 180 shards.
ID_OF_DE_GROOT_OFFER_3,I am Groot! \n--Begin translation protocol-- Get a <color=#fff568>3-star Groot</color> guaranteed with with this offer.
ID_OF_DE_GROOT_OFFER_4,I am Groot! \n--Begin translation protocol-- Buy this offer for a chance to recruit a <color=#fff568>3-star Groot</color>. 72 shards are guaranteed with a chance for up to 180 shards.
ID_OF_DE_GROOT_OFFER_5,I am Groot! \n--Begin translation protocol-- Buy this offer for a chance to recruit a <color=#fff568>3-star Groot</color>.
ID_OF_NA_SUMMER_OFFER_1,Summer Resource Cache
ID_OF_DE_SUMMER_OFFER_1,"Summer is here, and we've got hot deals for you. Get Power Cores and Gold for more than <color=#fff568>40% off</color>!"
ID_OF_NA_SUMMER_OFFER_2,Summer Energy Rush
ID_OF_DE_SUMMER_OFFER_2,"Summer is here, and we've got hot deals for you. Get consumables for more than <color=#fff568>40% off</color>! *Items ignore resource capacity"
ID_OF_NA_SUMMER_OFFER_3,Washboard Ability Mats
ID_OF_DE_SUMMER_OFFER_3,"Summer is here, and we've got hot deals for you. Get Ability Materials for more than <color=#fff568>50% off</color>!"
ID_OF_NA_SUMMER_OFFER_4,Strange Summer Nights
ID_OF_DE_SUMMER_OFFER_4,"Summer is here, and we've got hot deals for you. Get a 3-star <color=#fff568>Doctor Strange</color> for more than <color=#fff568>50% off</color>!"
ID_GACHA_CRATE_FCO_QUAKE_SPECIAL_NAME,Tremors Orb
ID_GACHA_CRATE_FCO_QUAKE_SPECIAL_DESCRIPTION,Win up to 180 Quake shards
ID_GACHA_CRATE_FCO_QUAKE_SPECIAL_TOKEN_NAME,Tremors Orb Fragments
ID_GACHA_CRATE_FCO_QUAKE_SPECIAL_TOKEN_DESCRIPTION,Collect Tremors Orb Fragments to earn a Tremors Orb.
ID_GACHA_CRATE_FCO_HAND_SPECIAL_NAME,Hand Orb
ID_GACHA_CRATE_FCO_HAND_SPECIAL_DESCRIPTION,Win up to 180 Hand character shards
ID_GACHA_CRATE_FCO_HAND_SPECIAL_TOKEN_NAME,Hand Orb Fragments
ID_GACHA_CRATE_FCO_HAND_SPECIAL_TOKEN_DESCRIPTION,Collect Hand Orb Fragments to earn a Hand Orb.
ID_GACHA_CRATE_FCO_GOTG_SPECIAL_NAME,Galactic Heroes Orb
ID_GACHA_CRATE_FCO_GOTG_SPECIAL_DESCRIPTION,Win up to 180 Guardian or Ravager character shards
ID_GACHA_CRATE_FCO_GOTG_SPECIAL_TOKEN_NAME,Galactic Heroes Orb Fragments
ID_GACHA_CRATE_FCO_GOTG_SPECIAL_TOKEN_DESCRIPTION,Collect Galactic Heroes Orb Fragments to earn a Galactic Heroes Orb.
ID_OF_NA_KORATH_OFFER_1,Kree Marksman Offer
ID_OF_DE_KORATH_OFFER_1,Get this <color=#fff568>2-star Korath</color> and utilize his taunt marking and heavy damage to take down single targets with deadly efficiency.
ID_OF_NA_DRSTRANGE_OFFER_1,Sorcerer Supreme Offer
ID_OF_DE_DRSTRANGE_OFFER_1,Gain the upper hand with this <color=#fff568>3-star Doctor Strange</color> offer; use his ability to remove negative effects and revive fallen teammates.
ID_OF_NA_VISION_OFFER_1,Synthezoid Offer
ID_OF_DE_VISION_OFFER_1,Help boost your squad with this opportunity to get a <color=#fff568>2-star Vision</color>! Keep your team alive by blocking enemy abilities and reducing their damage.
ID_OF_NA_SPIDERMAN_OFFER_1,Web-Slinger Offer
ID_OF_DE_SPIDERMAN_OFFER_1,Grab this <color=#fff568>2-star SpiderMan</color> for a limited time! Lower your opponents' defense and evade their attacks with this quick brawler.
ID_GACHA_CRATE_FCO_LOKI_SPECIAL_NAME,God of Mischief Orb
ID_GACHA_CRATE_FCO_LOKI_SPECIAL_DESCRIPTION,Win up to 180 Loki shards
ID_GACHA_CRATE_FCO_LOKI_SPECIAL_TOKEN_NAME,God of Mischief Orb Fragments
ID_GACHA_CRATE_FCO_LOKI_SPECIAL_TOKEN_DESCRIPTION,Collect God of Mischief Orb Fragments to earn a God of Mischief Orb.
ID_GACHA_CRATE_FCO_ELEKTRA_SPECIAL_NAME,Master Assassin Orb
ID_GACHA_CRATE_FCO_ELEKTRA_SPECIAL_DESCRIPTION,Win up to 180 Elektra shards
ID_GACHA_CRATE_FCO_ELEKTRA_SPECIAL_TOKEN_NAME,Master Assassin Orb Fragments
ID_GACHA_CRATE_FCO_ELEKTRA_SPECIAL_TOKEN_DESCRIPTION,Collect Master Assassin Orb Fragments to earn a Master Assassin Orb.
ID_OF_NA_LE_DRAX_OFFER_1,Guardians Offer: Drax
ID_OF_DE_LE_DRAX_OFFER_1,Save big on <color=#fff568>Drax shards</color> with this limited time offer! Power up your hero to recruit Star-Lord! *Items ignore resource capacity
ID_OF_DE_LE_DRAX_OFFER_2,Save big on <color=#fff568>Drax shards</color> with this limited time offer! Power up your hero to recruit Star-Lord!
ID_OF_NA_LE_GAMORA_OFFER_1,Guardians Offer: Gamora
ID_OF_DE_LE_GAMORA_OFFER_1,Save big on <color=#fff568>Gamora shards</color> with this limited time offer! Power up your hero to recruit Star-Lord! *Items ignore resource capacity
ID_OF_DE_LE_GAMORA_OFFER_2,"Save big on <color=#fff568>Gamora shards</color> with this limited time offer! Power up your hero to recruit Star-Lord! "
ID_OF_NA_LE_YONDU_OFFER_1,Ravager Offer: Yondu
ID_OF_DE_LE_YONDU_OFFER_1,Save big on <color=#fff568>Yondu shards</color> with this limited time offer! Power up your hero to recruit Star-Lord! *Items ignore resource capacity
ID_OF_DE_LE_YONDU_OFFER_2,Save big on <color=#fff568>Yondu shards</color> with this limited time offer! Power up your hero to recruit Star-Lord!
ID_OF_NA_LE_BRUISER_OFFER_1,Ravager Offer: Bruiser
ID_OF_DE_LE_BRUISER_OFFER_1,Save big on <color=#fff568>Ravager Bruiser shards</color> with this limited time offer! Power up your hero to recruit Star-Lord! *Items ignore resource capacity
ID_OF_DE_LE_BRUISER_OFFER_2,Save big on <color=#fff568>Ravager Bruiser shards</color> with this limited time offer! Power up your hero to recruit Star-Lord!
ID_OF_NA_LE_BOOMER_OFFER_1,Ravager Offer: Boomer
ID_OF_DE_LE_BOOMER_OFFER_1,Save big on <color=#fff568>Ravager Boomer shards</color> with this limited time offer! Power up your hero to recruit Star-Lord! *Items ignore resource capacity
ID_OF_DE_LE_BOOMER_OFFER_2,Save big on <color=#fff568>Ravager Boomer shards</color> with this limited time offer! Power up your hero to recruit Star-Lord!
ID_OF_NA_LE_STITCHER_OFFER_1,Ravager Offer: Stitcher
ID_OF_DE_LE_STITCHER_OFFER_1,Save big on <color=#fff568>Ravager Stitcher shards</color> with this limited time offer! Power up your hero to recruit Star-Lord! *Items ignore resource capacity
ID_OF_DE_LE_STITCHER_OFFER_2,Save big on <color=#fff568>Ravager Stitcher shards</color> with this limited time offer! Power up your hero to recruit Star-Lord!
ID_OF_NA_LE_SORCERESS_OFFER_1,Hand Offer: Sorceress
ID_OF_DE_LE_SORCERESS_OFFER_1,Save big on <color=#fff568>Hand Sorceress shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! *Items ignore resource capacity
ID_OF_DE_LE_SORCERESS_OFFER_2,Save big on <color=#fff568>Hand Sorceress shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards!
ID_OF_NA_LE_ELEKTRA_OFFER_1,Hand Offer: Elektra
ID_OF_DE_LE_ELEKTRA_OFFER_1,Save big on <color=#fff568>Elektra shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! *Items ignore resource capacity
ID_OF_DE_LE_ELEKTRA_OFFER_2,Save big on <color=#fff568>Elektra shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards!
ID_OF_NA_LE_BLADEMASTER_OFFER_1,Hand Offer: Blademaster
ID_OF_DE_LE_BLADEMASTER_OFFER_1,Save big on <color=#fff568>Hand Blademaster shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! *Items ignore resource capacity
ID_OF_DE_LE_BLADEMASTER_OFFER_2,Save big on <color=#fff568>Hand Blademaster shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards!
ID_OF_NA_LE_ASSASSIN_OFFER_1,Hand Offer: Assassin
ID_OF_DE_LE_ASSASSIN_OFFER_1,Save big on <color=#fff568>Hand Assassin shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! *Items ignore resource capacity
ID_OF_DE_LE_ASSASSIN_OFFER_2,Save big on <color=#fff568>Hand Assassin shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards!
ID_OF_NA_LE_ARCHER_OFFER_1,Hand Offer: Archer
ID_OF_DE_LE_ARCHER_OFFER_1,Save big on <color=#fff568>Hand Archer shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! *Items ignore resource capacity
ID_OF_DE_LE_ARCHER_OFFER_2,Save big on <color=#fff568>Hand Archer shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards!
ID_OF_NA_LE_SENTRY_OFFER_1,Hand Offer: Sentry
ID_OF_DE_LE_SENTRY_OFFER_1,Save big on <color=#fff568>Hand Sentry shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! *Items ignore resource capacity
ID_OF_DE_LE_SENTRY_OFFER_2,Save big on <color=#fff568>Hand Sentry shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards!
ID_OF_NA_LE_NOBU_OFFER_1,Hand Offer: Nobu
ID_OF_DE_LE_NOBU_OFFER_1,Save big on <color=#fff568>Nobu shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! *Items ignore resource capacity
ID_OF_DE_LE_NOBU_OFFER_2,"Save big on <color=#fff568>Nobu shards</color> with this limited time offer! Strengthen your team to increase your catalyst rewards! "
ID_GACHA_CRATE_FCO_MSMARVEL_SPECIAL_NAME,Fangirl Orb
ID_GACHA_CRATE_FCO_MSMARVEL_SPECIAL_DESCRIPTION,Win up to 180 Ms. Marvel shards
ID_GACHA_CRATE_FCO_MSMARVEL_SPECIAL_TOKEN_NAME,Fangirl Orb Fragments
ID_GACHA_CRATE_FCO_MSMARVEL_SPECIAL_TOKEN_DESCRIPTION,Collect Fangirl Orb Fragments to earn a Fangirl Orb.
ID_GACHA_CRATE_FCO_OKOYE_SPECIAL_NAME,Dora Milaje Orb
ID_GACHA_CRATE_FCO_OKOYE_SPECIAL_DESCRIPTION,Win up to 180 Okoye shards
ID_GACHA_CRATE_FCO_OKOYE_SPECIAL_TOKEN_NAME,Dora Milaje Orb Fragments
ID_GACHA_CRATE_FCO_OKOYE_SPECIAL_TOKEN_DESCRIPTION,Collect Dora Milaje Orb Fragments to earn a Dora Milaje Orb.
ID_GACHA_CRATE_FCO_SCARLETWITCH_SPECIAL_NAME,Mistress of Magic Orb
ID_GACHA_CRATE_FCO_SCARLETWITCH_SPECIAL_DESCRIPTION,Win up to 180 Scarlet Witch shards
ID_GACHA_CRATE_FCO_SCARLETWITCH_SPECIAL_TOKEN_NAME,Mistress of Magic Orb Fragments
ID_GACHA_CRATE_FCO_SCARLETWITCH_SPECIAL_TOKEN_DESCRIPTION,Collect Mistress of Magic Orb Fragments to earn a Mistress of Magic Orb.
ID_GACHA_CRATE_FCO_ANTMAN_SPECIAL_NAME,Pym Particles Orb
ID_GACHA_CRATE_FCO_ANTMAN_SPECIAL_DESCRIPTION,Win up to 180 Ant-Man shards
ID_GACHA_CRATE_FCO_ANTMAN_SPECIAL_TOKEN_NAME,Pym Particles Orb Fragments
ID_GACHA_CRATE_FCO_ANTMAN_SPECIAL_TOKEN_DESCRIPTION,Collect Pym Particles Orb Fragments to earn a Pym Particles Orb.
ID_GACHA_CRATE_FCO_WASP_SPECIAL_NAME,Stinger Orb
ID_GACHA_CRATE_FCO_WASP_SPECIAL_DESCRIPTION,Win up to 180 Wasp shards
ID_GACHA_CRATE_FCO_WASP_SPECIAL_TOKEN_NAME,Stinger Orb Fragments
ID_GACHA_CRATE_FCO_WASP_SPECIAL_TOKEN_DESCRIPTION,Collect Stinger Orb Fragments to earn a Stinger Orb.
ID_GACHA_CRATE_FCO_MYSTIC_375HC_NAME,Mystic Orb
ID_GACHA_CRATE_FCO_MYSTIC_375HC_DESCRIPTION,Win up to 180 select Mystic character shards
ID_GACHA_CRATE_FCO_MYSTIC_375HC_TOKEN_NAME,Mystic Orb Fragments
