id,translation
ID_MOTD_NA_ALPHA_RAID_BLACKPANTHER,S.T.R.I.K.E. Raid: Alpha (feat. Black Panther)
ID_MOTD_DE_ALPHA_RAID_BLACKPANTHER,Participate in Alpha Raids to earn King of Wakanda Orb Fragments!
ID_MOTD_NA_RESCUE,Sonic Resonance: Now Live!
ID_MOTD_DE_RESCUE,Battle for a chance to win Rescue shards
ID_MOTD_NA_CHIMI_MILESTONE,LIVE: Chimichanga Blitz Milestone
ID_MOTD_DE_CHIMI_MILESTONE,Use Deadpool and Spider-Man (Miles) in Blitz for rewards!
ID_MOTD_NA_XMEN_PREHYPE,X-Men: Apex Arena Team
ID_MOTD_DE_XMEN_PREHYPE,Coming Soon!
ID_MOTD_NA_PSYLOCKE_PREVIEW,Coming Soon: Move In Shadows
ID_MOTD_DE_PSYLOCKE_PREVIEW,"Event starts May 27, 5:00PM (PDT)"
ID_MOTD_NA_PSYLOCKE_LIVE,LIMITED: Move In Shadows
ID_MOTD_DE_PSYLOCKE_LIVE,Play now to earn Psylocke shards!
ID_MOTD_NA_UNITY_BLITZ,LIVE: A-Force Blitz
ID_MOTD_DE_UNITY_BLITZ,Use America Chavez and other featured characters in BLITZ to earn rewards
ID_MOTD_NA_COLOSSUS,Heavy Metal: Now Live!
ID_MOTD_DE_COLOSSUS,Battle for a chance to win Colossus shards
ID_MOTD_NA_AMERICACHAVEZ,Star Power: Now Live!
ID_MOTD_DE_AMERICACHAVEZ,Battle for a chance to win America Chavez shards
ID_MOTD_NA_RONAN_BLITZ_CD,Accuser Blitz: Now Live!
ID_MOTD_DE_RONAN_BLITZ_CD,Battle to earn Ronan shards with reduced Blitz cooldowns!
ID_MOTD_NA_SUPERSALESATURDAY,Super Sale Saturday
ID_MOTD_DE_SUPERSALESATURDAY,Don't miss out on limited time deals in our 24-hour event offering amazing deals!
ID_MOTD_NA_PSYLOCKE_PREHYPE_V2,PSYLOCKE: X - Assassin
ID_MOTD_DE_PSYLOCKE_PREHYPE_V2,Coming Soon!
ID_MOTD_NA_COLOSSUS_PREHYPE,COLOSSUS: X-Tank
ID_MOTD_DE_COLOSSUS_PREHYPE,The Protector for the X-Men is coming!
ID_MOTD_NA_KREEMINION_COMMUNITY,Community Poll
ID_MOTD_DE_KREEMINION_COMMUNITY,Vote now for an upcoming Blitz featuring a Kree minion!
ID_MOTD_NA_AMERICACHAVEZ_PREHYPE,America Chavez
ID_MOTD_DE_AMERICACHAVEZ_PREHYPE,The All-Star Brawler is coming soon!
ID_MOTD_NA_RATETHEAPP_NO_STAR_MENTION,Love MARVEL Strike Force?
ID_MOTD_DE_RATETHEAPP_NO_STAR_MENTION,We want your feedback! Rate us and leave a review!
ID_MOTD_DE_RATETHEAPP_5_STAR_MENTION,Leave us a 5-Star rating and a review!
ID_MOTD_NA_PHOENIX_PREVIEW,Coming Soon: Phoenix Rising
ID_MOTD_DE_PHOENIX_PREVIEW,Prepare for the X-Men Legendary Controller!
ID_MOTD_NA_PHOENIX_LIVE,LIMITED: Phoenix Rising
ID_MOTD_DE_PHOENIX_LIVE,Play the event to earn Phoenix shards!
ID_MOTD_NA_SINISTER_SIX_PREHYPE,Sinister Six
ID_MOTD_DE_SINISTER_SIX_PREHYPE,The City Hero Stompers are coming soon!
ID_MOTD_NA_RHINO_PREHYPE,Coming Soon: Rhino
ID_MOTD_DE_RHINO_PREHYPE,Protector of the Sinister Six
ID_MOTD_NA_ULTIMUSVII,Ultimus VII - First Strike
ID_MOTD_DE_ULTIMUSVII,Difficulty Level: Extreme
ID_MOTD_NA_SHOCKER_PREHYPE,Coming Soon: Shocker
ID_MOTD_DE_SHOCKER_PREHYPE,Blaster of the Sinister Six
ID_MOTD_NA_HEATWAVE_MILESTONE,LIVE: Code Red Blitz Milestone
ID_MOTD_DE_HEATWAVE_MILESTONE,Earn points by using specified red characters in Blitz!
ID_MOTD_NA_MALICIOUSMANIPULATORS,Malicious Manipulators
ID_MOTD_DE_MALICIOUSMANIPULATORS,2x shards for Phoenix event characters!
ID_MOTD_NA_SINISTER_SIX_PREVIEW,Coming Soon: Sinister S.T.R.I.K.E.
ID_MOTD_DE_SINISTER_SIX_PREVIEW,"Event starts July 1, 5:00PM (PDT)"
ID_MOTD_NA_SINISTER_SIX_LIVE,LIMITED: Sinister S.T.R.I.K.E.
ID_MOTD_DE_SINISTER_SIX_LIVE,Play now to earn Rhino shards!
ID_MOTD_NA_GAMMA_RAID_BRAWLER,S.T.R.I.K.E. Raid: Gamma (feat. Brawlers)
ID_MOTD_DE_GAMMA_RAID_BRAWLER,Team up to earn Brawler character shards!
ID_MOTD_NA_VULTURE,Bird of Prey: Now Live!
ID_MOTD_DE_VULTURE,Battle for a chance to win Vulture shards
ID_MOTD_NA_SHOCKER,Vibro-Smasher: Now Live!
ID_MOTD_DE_SHOCKER,Battle for a chance to win Shocker shards
ID_MOTD_NA_RHINO,Hard Charger: Now Live!
ID_MOTD_DE_RHINO,Battle for a chance to win Rhino shards
ID_MOTD_NA_KREESUPPORT_HOT,Farseer: Now Live!
ID_MOTD_DE_KREESUPPORT_HOT,Battle for a chance to win Kree Oracle shards
ID_MOTD_NA_JUGGERNAUT,I'm the Juggernaut: Now Live!
ID_MOTD_DE_JUGGERNAUT,Battle for a chance to win Juggernaut shards
ID_MOTD_NA_FALCON,EXO-7: Now Live!
ID_MOTD_DE_FALCON,Battle for a chance to win Falcon shards
ID_MOTD_NA_MYSTERIO,Illusion Master: Now Live!
ID_MOTD_DE_MYSTERIO,Battle for a chance to win Mysterio shards
ID_MOTD_NA_NAMOR,Atlantean Prince: Now Live!
ID_MOTD_DE_NAMOR,Battle for a chance to win Namor shards
ID_MOTD_NA_THING,Clobberin' Time: Now Live!
ID_MOTD_DE_THING,Battle for a chance to win The Thing shards
ID_MOTD_NA_HUMANTORCH,Flame On: Now Live!
ID_MOTD_DE_HUMANTORCH,Battle for a chance to win Human Torch shards
ID_MOTD_NA_MRFANTASTIC,Elastic: Now Live!
ID_MOTD_DE_MRFANTASTIC,Battle for a chance to win Mister Fantastic shards
ID_MOTD_NA_AUG2019_COMMUNITY_POLL,Community Poll
ID_MOTD_DE_AUG2019_COMMUNITY_POLL,Vote now for an upcoming Monthly Login Calendar featuring these characters!
ID_MOTD_NA_MYSTERIO_PREHYPE,Coming Soon: Mysterio
ID_MOTD_DE_MYSTERIO_PREHYPE,The Sinister Controller
ID_MOTD_NA_VULTURE_PREHYPE,Coming Soon: Vulture
ID_MOTD_DE_VULTURE_PREHYPE,The Ruthless Raptor
ID_MOTD_NA_THING_PREVIEW,Coming Soon: Two-in-One
ID_MOTD_DE_THING_PREVIEW,"Event starts August 9, 5:00PM (PDT)"
ID_MOTD_NA_THING_LIVE,LIMITED: Two-in-One
ID_MOTD_DE_THING_LIVE,Play now to earn The Thing shards!
ID_MOTD_NA_BETA_RAID_BETA,S.T.R.I.K.E. Raid: Beta (feat. City Villains)
ID_MOTD_DE_BETA_RAID_BETA,Participate in Beta Raids to earn Beta Orb Fragments!
ID_MOTD_NA_FANTASTICFOUR_NAMOR_PREHYPE,Coming Soon: Fantastic Four & Namor
ID_MOTD_DE_FANTASTICFOUR_NAMOR_PREHYPE,Versatile Powerhouse & Rulers of War!
ID_MOTD_NA_REDSTAR_07212019,Red Star Sale!
ID_MOTD_DE_REDSTAR_07212019,Don't miss out on limited time offers in our 24-hour event offering amazing deals!
ID_MOTD_NA_NAMOR_PREHYPE,Coming Soon: Namor
ID_MOTD_DE_NAMOR_PREHYPE,The War Leviathan!
ID_MOTD_NA_M80_BOMBASTICBLITZ,LIVE: Bombastic Blitz Milestone
ID_MOTD_DE_M80_BOMBASTICBLITZ,Earn points by using Marvel 80th characters in Blitz!
ID_MOTD_NA_THING_PREHYPE,Coming Soon: The Thing
ID_MOTD_DE_THING_PREHYPE,The Clobberin' Brawler
ID_MOTD_NA_HUMANTORCH_PREHYPE,Coming Soon: Human Torch
ID_MOTD_DE_HUMANTORCH_PREHYPE,The Flaming Blaster
ID_MOTD_NA_MRFANTASTIC_PREHYPE,Coming Soon: Mister Fantastic
ID_MOTD_DE_MRFANTASTIC_PREHYPE,The Tactical Controller
ID_MOTD_NA_INVISIBLEWOMAN_LIVE,LIVE: Now You See Me
ID_MOTD_DE_INVISIBLEWOMAN_LIVE,Play the event to earn Invisible Woman shards!
ID_MOTD_NA_INVISIBLEWOMAN_PREVIEW,Coming Soon: Now You See Me
ID_MOTD_DE_INVISIBLEWOMAN_PREVIEW,Prepare for the Fantastic Four Legendary Protector!
ID_MOTD_NA_COULSON,Project Tahiti: Now Live!
ID_MOTD_DE_COULSON,Battle for a chance to win Coulson shards
ID_MOTD_NA_GRAVITON,Minister of Science: Now Live!
ID_MOTD_DE_GRAVITON,Battle for a chance to win Graviton shards
ID_MOTD_NA_BLITZ_FOR_THE_STARS,Blitz for the Stars
ID_MOTD_DE_BLITZ_FOR_THE_STARS,Use Blitz credits to purchase Red Star Orb Fragments in the Blitz Store for a limited time!
ID_MOTD_NA_GRAVITON_ECM_LIVE,LIVE: Fantastic Plans
ID_MOTD_DE_GRAVITON_ECM_LIVE,Battle for a chance to win Graviton shards
ID_MOTD_NA_GRAVITON_PREHYPE,Coming Soon: Graviton
ID_MOTD_DE_GRAVITON_PREHYPE,The Gravity Enforcer
ID_MOTD_NA_GRAVITON_ECM_PREVIEW,Coming Soon: Fantastic Plans
ID_MOTD_DE_GRAVITON_ECM_PREVIEW,Prepare for Graviton
ID_MOTD_NA_WAR_LEAGUES_ANNOUNCE,Introducing War Leagues
ID_MOTD_DE_WAR_LEAGUES_ANNOUNCE,Earn more rewards than ever before!
ID_MOTD_NA_LEVEL75_ANNOUNCE,Level Cap Increased!
ID_MOTD_DE_LEVEL75_ANNOUNCE,Max Commander Level Now 75
ID_MOTD_NA_STAR_PUPIL_MILESTONE,LIVE: Star Pupil Milestone
ID_MOTD_DE_STAR_PUPIL_MILESTONE,Blitz with select characters to earn tons of gear!
ID_MOTD_NA_BACK_TO_SCHOOL_SUPPLIES_SALE,Back to School Supplies Sale
ID_MOTD_DE_BACK_TO_SCHOOL_SUPPLIES_SALE,Limited time 25% off select gear purchases in the Supplies Store!
ID_MOTD_NA_COMMUNITY_POLL_ANNOUNCE_AIM,Blitz Community Poll
ID_MOTD_DE_COMMUNITY_POLL_ANNOUNCE_AIM,Vote now for your favorite A.I.M. minion to be featured in a future Blitz!
ID_MOTD_NA_DOUBLETROUBLE,Live: Double Trouble
ID_MOTD_DE_DOUBLETROUBLE,2x Sinister Six shards from Campaign
ID_MOTD_NA_ULTIMUSVII_CHAMPION_CELEBRATION_PREHYPE,Ultimus VII Celebration
ID_MOTD_DE_ULTIMUSVII_CHAMPION_CELEBRATION_PREHYPE,Honor the winners with fun events coming soon!
ID_MOTD_NA_ULTIMUSVII_CHAMPION_CELEBRATION_ANNOUNCE,Ultimus VII Celebration
ID_MOTD_DE_ULTIMUSVII_CHAMPION_CELEBRATION_ANNOUNCE,Featuring 14-Day Calendar & limited-time Raid rewards!
ID_MOTD_NA_COULSON_PREHYPE,Coming Soon: Agent Coulson
ID_MOTD_DE_COULSON_PREHYPE,The Agent of Alliance War
ID_MOTD_NA_ULTIMUSVII_CHAMPION_CELEBRATION_FB,Ultimus VII Champion Celebration
ID_MOTD_DE_ULTIMUSVII_CHAMPION_CELEBRATION_FB,Visit our Facebook page to see which characters were drafted into the limited-time orbs!
ID_MOTD_NA_SABRETOOTH,Vicious Hunter: Now Live!
ID_MOTD_DE_SABRETOOTH,Battle for a chance to win Sabretooth shards
ID_MOTD_NA_ALPHARAID_START,Now Live: S.T.R.I.K.E. Raid: Alpha
ID_MOTD_DE_ALPHARAID_START,Featuring Global Villains
