id,translation
ID_AR_MB_SPIDERMAN,"Face off against other players' teams to earn various milestone rewards and a chance to win Spider-Man shards!\n\n<color=#fff568>Web-Slinger Orb</color>\nFor a limited time, a new Web-Slinger Orb is available in the Store. The orb contains <color=#fff568>only Spider-Man shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Spider-Man now!"
ID_AR_MC_SPIDERMAN,GO!
ID_AR_ES_SPIDERMAN,ENDED: Web-Slinger Blitz
ID_AR_EB_SPIDERMAN,The Web-Slinger Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_SPIDERMAN_CARD,Web-Slinger
ID_AR_NA_ANTMAN,Pym Particles
ID_AR_SM_ANTMAN,Win ANT-MAN Shards!
ID_AR_LM_ANTMAN,Face off against other players' teams to earn various milestone rewards and a chance to win ANT-MAN shards!
ID_AR_MT_ANTMAN,LIVE: Pym Particles Blitz
ID_AR_MS_ANTMAN,Your chance to win ANT-MAN shards.
ID_AR_MB_ANTMAN,"<color=#fff568>Pym Particles Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Ant-Man shards!\n\n<color=#fff568>Pym Particles Orb</color>\nFor a limited time, a new Pym Particles Orb is available in the Store. The orb contains <color=#fff568>only Ant-Man shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Ant-Man now!"
ID_AR_MC_ANTMAN,GO!
ID_AR_ES_ANTMAN,ENDED: Pym Particles Blitz
ID_AR_EB_ANTMAN,The Pym Particles Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_ANTMAN_CARD,Pym Particles
ID_AR_NA_WASP,Stinger
ID_AR_SM_WASP,Win WASP Shards!
ID_AR_LM_WASP,Face off against other players' teams to earn various milestone rewards and a chance to win WASP shards!
ID_AR_MT_WASP,LIVE: Stinger Blitz
ID_AR_MS_WASP,Your chance to win WASP shards.
ID_AR_MB_WASP,"<color=#fff568>Stinger Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Wasp shards!\n\n<color=#fff568>Stinger Orb</color>\nFor a limited time, a new Stinger Orb is available in the Store. The orb contains <color=#fff568>only Wasp shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Wasp now!"
ID_AR_MC_WASP,GO!
ID_AR_ES_WASP,ENDED: Stinger Blitz
ID_AR_EB_WASP,The Stinger Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_WASP_CARD,Stinger
ID_AR_NA_LUKECAGE,Power Man
ID_AR_SM_LUKECAGE,Win LUKE CAGE Shards!
ID_AR_LM_LUKECAGE,Face off against other players' teams to earn various milestone rewards and a chance to win LUKE CAGE shards!
ID_AR_MT_LUKECAGE,LIVE: Power Man Blitz
ID_AR_MS_LUKECAGE,Your chance to win LUKE CAGE shards.
ID_AR_MB_LUKECAGE,Face off against other players' teams to earn various milestone rewards and a chance to win <color=#fff568>LUKE CAGE</color> shards!
ID_AR_MC_LUKECAGE,GO!
ID_AR_ES_LUKECAGE,ENDED: Power Man Blitz
ID_AR_EB_LUKECAGE,The Power Man Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_LUKECAGE_CARD,Power Man
ID_AR_NA_MERCSUPPORT_BUFFS,Shot Caller
ID_AR_SM_MERCSUPPORT_BUFFS,Win MERCENARY LIEUTENANT Shards!
ID_AR_LM_MERCSUPPORT_BUFFS,Face off against other players' teams to earn various milestone rewards and a chance to win MERCENARY LIEUTENANT shards!
ID_AR_MT_MERCSUPPORT_BUFFS,LIVE: Shot Caller Blitz
ID_AR_MS_MERCSUPPORT_BUFFS,Your chance to win MERCENARY LIEUTENANT shards.
ID_AR_MB_MERCSUPPORT_BUFFS,"<color=#fff568>Shot Caller Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Mercenary Lieutenant shards!\n\n<color=#fff568>Shot Caller Orb</color>\nFor a limited time, a new Shot Caller Orb is available in the Store. The orb contains <color=#fff568>only Mercenary Lieutenant shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Mercenary Lieutenant now!"
ID_AR_MC_MERCSUPPORT_BUFFS,GO!
ID_AR_ES_MERCSUPPORT_BUFFS,ENDED: Shot Caller Blitz
ID_AR_EB_MERCSUPPORT_BUFFS,The Shot Caller Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_MERCSUPPORT_BUFFS_CARD,Shot Caller
ID_AR_NA_ELEKTRA,Master Assassin
ID_AR_SM_ELEKTRA,Win ELEKTRA Shards!
ID_AR_LM_ELEKTRA,Face off against other players' teams to earn various milestone rewards and a chance to win ELEKTRA shards!
ID_AR_MT_ELEKTRA,LIVE: Master Assassin Blitz
ID_AR_MS_ELEKTRA,Your chance to win ELEKTRA shards.
ID_AR_MB_ELEKTRA,"<color=#fff568>Master Assassin Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Elektra shards!\n\n<color=#fff568>Master Assassin Orb</color>\nFor a limited time, a new Master Assassin Orb is available in the Store. The orb contains <color=#fff568>only Elektra shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Elektra now!"
ID_AR_MC_ELEKTRA,GO!
ID_AR_ES_ELEKTRA,ENDED: Master Assassin Blitz
ID_AR_EB_ELEKTRA,The Master Assassin Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_ELEKTRA_CARD,Master Assassin
ID_AR_NA_MSMARVEL,Fangirl
ID_AR_SM_MSMARVEL,Win MS. MARVEL Shards!
ID_AR_LM_MSMARVEL,Face off against other players' teams to earn various milestone rewards and a chance to win MS. MARVEL shards!
ID_AR_MT_MSMARVEL,Live: Fangirl Blitz
ID_AR_MS_MSMARVEL,Your chance to win MS. MARVEL shards.
ID_AR_MB_MSMARVEL,Face off against other players' teams to earn various milestone rewards and a chance to win <color=#fff568>MS. MARVEL</color> shards!
ID_AR_NA_MSMARVEL_CARD,Fangirl
ID_AR_NA_OKOYE,Dora Milaje
ID_AR_SM_OKOYE,Win OKOYE Shards!
ID_AR_LM_OKOYE,Face off against other players' teams to earn various milestone rewards and a chance to win OKOYE shards!
ID_AR_MT_OKOYE,Live: Dora Milaje Blitz
ID_AR_MS_OKOYE,Your chance to win OKOYE shards.
ID_AR_MB_OKOYE,Face off against other players' teams to earn various milestone rewards and a chance to win <color=#fff568>OKOYE</color> shards!
ID_AR_NA_OKOYE_CARD,Dora Milaje
ID_AR_NA_SCARLETWITCH,Mistress of Magic
ID_AR_SM_SCARLETWITCH,Win SCARLET WITCH Shards!
ID_AR_LM_SCARLETWITCH,Face off against other players' teams to earn various milestone rewards and a chance to win SCARLET WITCH shards!
ID_AR_MT_SCARLETWITCH,Live: Mistress of Magic Blitz
ID_AR_MS_SCARLETWITCH,Your chance to win SCARLET WITCH shards.
ID_AR_MB_SCARLETWITCH,"Face off against other players' teams to earn various milestone rewards and a chance to win Scarlet Witch shards!\n\n<color=#fff568>Mistress of Magic Orb</color>\nFor a limited time, a new Mistress of Magic Orb is available in the Store. The orb contains <color=#fff568>only Scarlet Witch shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Scarlet Witch now!"
ID_AR_NA_SCARLETWITCH_CARD,Mistress of Magic
ID_AR_NA_DAREDEVIL,Man Without Fear
ID_AR_SM_DAREDEVIL,Win DAREDEVIL Shards!
ID_AR_LM_DAREDEVIL,Face off against other players' teams to earn various milestone rewards and a chance to win DAREDEVIL shards!
ID_AR_MT_DAREDEVIL,LIVE: Man Without Fear Blitz
ID_AR_MS_DAREDEVIL,Your chance to win DAREDEVIL shards.
ID_AR_MB_DAREDEVIL,Face off against other players' teams to earn various milestone rewards and a chance to win <color=#fff568>DAREDEVIL</color> shards!
ID_AR_MC_DAREDEVIL,GO!
ID_AR_ES_DAREDEVIL,ENDED: Man Without Fear Blitz
ID_AR_EB_DAREDEVIL,The Man Without Fear Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_DAREDEVIL_CARD,Man Without Fear
ID_AR_NA_HANDDMG_BONUS,Crimson Edge
ID_AR_SM_HANDDMG_BONUS,Win HAND BLADEMASTER Shards!
ID_AR_LM_HANDDMG_BONUS,Face off against other players' teams to earn various milestone rewards and a chance to win HAND BLADEMASTER shards!
ID_AR_MT_HANDDMG_BONUS,LIVE: Crimson Edge Blitz
ID_AR_MS_HANDDMG_BONUS,Your chance to win HAND BLADEMASTER shards!
ID_AR_MB_HANDDMG_BONUS,Face off against other players' teams to earn various milestone rewards and a chance to win HAND BLADEMASTER shards!
ID_AR_MC_HANDBLADEMASTER,GO!
ID_AR_ES_HANDDMG_BONUS,ENDED: Crimson Edge Blitz
ID_AR_EB_HANDDMG_BONUS,The Crimson Edge Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_HANDDMG_BONUS_CARD,Crimson Edge
ID_AR_NA_NOBU,Master of Ninjas
ID_AR_SM_NOBU,Win NOBU Shards!
ID_AR_LM_NOBU,Face off against other players' teams to earn various milestone rewards and a chance to win NOBU shards!
ID_AR_MT_NOBU,LIVE: Master of Ninjas Blitz
ID_AR_MS_NOBU,Your chance to win NOBU shards.
ID_AR_MB_NOBU,"<color=#fff568>Master of Ninjas Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Nobu shards!\n\n<color=#fff568>Master of Ninjas Orb</color>\nFor a limited time, a new Master of Ninjas Orb is available in the Store. The orb contains <color=#fff568>only Nobu shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Nobu now!"
ID_AR_MC_NOBU,GO!
ID_AR_ES_NOBU,ENDED: Master of Ninjas Blitz
ID_AR_EB_NOBU,The Master of Ninjas Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_NOBU_CARD,Master of Ninjas
ID_AR_NA_KINGPIN,Kingpin of Crime
ID_AR_SM_KINGPIN,Win KINGPIN Shards!
ID_AR_LM_KINGPIN,Face off against other players' teams to earn various milestone rewards and a chance to win KINGPIN shards!
ID_AR_MT_KINGPIN,LIVE: Kingpin of Crime Blitz
ID_AR_MS_KINGPIN,Your chance to win KINGPIN shards.
ID_AR_MB_KINGPIN,"Face off against other players' teams to earn various milestone rewards and a chance to win Kingpin shards!\n\n<color=#fff568>Kingpin of Crime Orb</color>\nFor a limited time, a new Kingpin of Crime Orb is available in the Store. The orb contains <color=#fff568>only Kingpin shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Kingpin now!"
ID_AR_MC_KINGPIN,GO!
ID_AR_ES_KINGPIN,ENDED: Kingpin of Crime Blitz
ID_AR_EB_KINGPIN,The Kingpin of Crime Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_KINGPIN_CARD,Kingpin of Crime
ID_AR_NA_STORM,Weather Goddess
ID_AR_SM_STORM,Win Storm Shards!
ID_AR_LM_STORM,Face off against other players' teams to earn various milestone rewards and a chance to win Storm shards!
ID_AR_MT_STORM,LIVE: Weather Goddess Blitz
ID_AR_MS_STORM,Your chance to win Storm shards!
ID_AR_MB_STORM,Face off against other players' teams to earn various milestone rewards and a chance to win Storm shards!
ID_AR_ES_STORM,ENDED: Weather Goddess Blitz
ID_AR_EB_STORM,The Weather Goddess Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_STORM_CARD,Weather Goddess
ID_AR_NA_PYRO,Pyrokinetic
ID_AR_SM_PYRO,Win Pyro Shards!
ID_AR_LM_PYRO,Face off against other players' teams to earn various milestone rewards and a chance to win Pyro shards!
ID_AR_MT_PYRO,LIVE: Pyrokinetic Blitz
ID_AR_MS_PYRO,Your chance to win Pyro shards!
ID_AR_MB_PYRO,"Face off against other players' teams to earn various milestone rewards and a chance to win Pyro shards!\n\n<color=#fff568>Pyrokinetic Orb</color>\nFor a limited time, a new Pyrokinetic Orb is available in the Store. The orb contains <color=#fff568>only Pyro shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Pyro now!"
ID_AR_ES_PYRO,ENDED: Pyrokinetic Blitz
ID_AR_EB_PYRO,The Pyrokinetic Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_PYRO_CARD,Pyrokinetic
ID_AR_NA_ULTGREENGOBLIN,Oz
ID_AR_SM_ULTGREENGOBLIN,Win Green Goblin Shards!
ID_AR_LM_ULTGREENGOBLIN,Face off against other players' teams to earn various milestone rewards and a chance to win Green Goblin shards!
ID_AR_MT_ULTGREENGOBLIN,LIVE: Oz Blitz
ID_AR_MS_ULTGREENGOBLIN,Your chance to win Green Goblin shards!
ID_AR_MB_ULTGREENGOBLIN,"<color=#fff568>Oz Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Green Goblin shards!\n\n<color=#fff568>Oz Orb</color>\nFor a limited time, a new Oz Orb is available in the Store. The orb contains <color=#fff568>only Green Goblin shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Green Goblin now!"
ID_AR_ES_ULTGREENGOBLIN,ENDED: Oz Blitz
ID_AR_EB_ULTGREENGOBLIN,The Oz Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_ULTGREENGOBLIN_CARD,Oz
ID_AR_MT_PYRO_EVENT,Special Pyrokinetic Blitz
ID_AR_MS_PYRO_EVENT,Your chance to win Pyro shards!
ID_AR_MB_PYRO_EVENT,"A special Blitz featuring Pyro has started! With every win, you have a chance of earning 25-500 Pyrokinetic Orb Fragments with a <color=#fff568>very rare chance to earn a whole orb (2000 fragments)</color>! These orb fragments have also been added to the Blitz milestones rewards.\n\nThe <color=#fff568>Pyrokinetic Orb</color> is also available in the Store for a limited time. The orb contains <color=#fff568>only Pyro shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Pyro now!"
ID_AR_NA_REDSTARS,Red Stars Rampage
ID_AR_SM_REDSTARS,Earn Red Star Orbs!
ID_AR_LM_REDSTARS,Face off against other players' teams to earn Red Star Orbs from milestone and rank rewards!
ID_AR_MT_REDSTARS,LIVE: Red Stars Rampage Blitz
ID_AR_MS_REDSTARS,Your chance to earn Red Star Orbs!
ID_AR_MB_REDSTARS,Face off against other players' teams to earn Red Star Orbs from milestone and rank rewards!
ID_AR_ES_REDSTARS,ENDED: Red Stars Rampage Blitz
ID_AR_EB_REDSTARS,The Red Stars Rampage Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_REDSTARS_CARD,Red Stars Rampage
ID_AR_NA_MYSTIQUE,Shapeshifter
ID_AR_SM_MYSTIQUE,Win Mystique Shards!
ID_AR_LM_MYSTIQUE,Face off against other players' teams to earn various milestone rewards and a chance to win Mystique shards!
ID_AR_MT_MYSTIQUE,LIVE: Shapeshifter Blitz
ID_AR_MS_MYSTIQUE,Your chance to win Mystique shards!
ID_AR_MB_MYSTIQUE,"<color=#fff568>Shapeshifter Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Mystique shards!\n\n<color=#fff568>Shapeshifter Orb</color>\nFor a limited time, a new Shapeshifter Orb is available in the Store. The orb contains <color=#fff568>only Mystique shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Mystique now!"
ID_AR_ES_MYSTIQUE,ENDED: Shapeshifter Blitz
ID_AR_EB_MYSTIQUE,The Shapeshifter Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_MYSTIQUE_CARD,Shapeshifter
ID_ARENA_SHOW_STATS,SHOW STATS
ID_ARENA_HIDE_STATS,HIDE STATS
ID_AR_NA_MANTIS,Guardian Empath
ID_AR_SM_MANTIS,Win Mantis Shards!
ID_AR_LM_MANTIS,Face off against other players' teams to earn various milestone rewards and a chance to win Mantis shards!
ID_AR_MT_MANTIS,LIVE: Guardian Empath Blitz
ID_AR_MS_MANTIS,Your chance to win Mantis shards!
ID_AR_MB_MANTIS,"<color=#fff568>Guardian Empath Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Mantis shards!\n\n<color=#fff568>Guardian Empath Orb</color>\nFor a limited time, a new Guardian Empath Orb is available in the Store. The orb contains <color=#fff568>only Mantis shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Mantis now!"
ID_AR_ES_MANTIS,ENDED: Guardian Empath Blitz
ID_AR_EB_MANTIS,The Guardian Empath Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_MANTIS_CARD,Guardian Empath
ID_AR_NA_WARMACHINE,Full Salvo
ID_AR_SM_WARMACHINE,Win War Machine Shards!
ID_AR_LM_WARMACHINE,Face off against other players' teams to earn various milestone rewards and a chance to win War Machine shards!
ID_AR_MT_WARMACHINE,LIVE: Full Salvo Blitz
ID_AR_MS_WARMACHINE,Your chance to win War Machine shards!
ID_AR_MB_WARMACHINE,"<color=#fff568>Full Salvo Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win War Machine shards!\n\n<color=#fff568>Full Salvo Orb</color>\nFor a limited time, a new Full Salvo Orb is available in the Store. The orb contains <color=#fff568>only War Machine shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit War Machine now!"
ID_AR_ES_WARMACHINE,ENDED: Full Salvo Blitz
ID_AR_EB_WARMACHINE,The Full Salvo Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_WARMACHINE_CARD,Full Salvo
ID_AR_NA_CARNAGE,Psychotic
ID_AR_SM_CARNAGE,Win Carnage Shards!
ID_AR_LM_CARNAGE,Face off against other players' teams to earn various milestone rewards and a chance to win Carnage shards!
ID_AR_MT_CARNAGE,LIVE: Psychotic Blitz
ID_AR_MS_CARNAGE,Your chance to win Carnage shards!
ID_AR_MB_CARNAGE,"<color=#fff568>Psychotic Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Carnage shards!\n\n<color=#fff568>Psychotic Orb</color>\nFor a limited time, a new Psychotic Orb is available in the Store. The orb contains <color=#fff568>only Carnage shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Carnage now!"
ID_AR_ES_CARNAGE,ENDED: Psychotic Blitz
ID_AR_EB_CARNAGE,The Psychotic Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_CARNAGE_CARD,Psychotic
ID_AR_NA_MINERVA,Gene Genie
ID_AR_SM_MINERVA,Win Minn-Erva Shards!
ID_AR_LM_MINERVA,Face off against other players' teams to earn various milestone rewards and a chance to win Minn-Erva shards!
ID_AR_MT_MINERVA,LIVE: Gene Genie Blitz
ID_AR_MS_MINERVA,Your chance to win Minn-Erva shards!
ID_AR_MB_MINERVA,"<color=#fff568>Gene Genie Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Minn-Erva shards!\n\n<color=#fff568>Gene Genie Orb</color>\nFor a limited time, a new Gene Genie Orb is available in the Store. The orb contains <color=#fff568>only Minn-Erva shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Minn-Erva now!"
ID_AR_NA_MINERVA_CARD,Gene Genie
ID_AR_NA_KILLMONGER,Rival King
ID_AR_SM_KILLMONGER,Win Killmonger Shards!
ID_AR_LM_KILLMONGER,Face off against other players' teams to earn various milestone rewards and a chance to win Killmonger shards!
ID_AR_MT_KILLMONGER,LIVE: Rival King Blitz
ID_AR_MS_KILLMONGER,Your chance to win Killmonger shards!
ID_AR_MB_KILLMONGER,"<color=#fff568>Rival King Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Killmonger shards!\n\n<color=#fff568>Rival King Orb</color>\nFor a limited time, a new Rival King Orb is available in the Store. The orb contains <color=#fff568>only Killmonger shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Killmonger now!"
ID_AR_ES_KILLMONGER,ENDED: Rival King Blitz
ID_AR_NA_KILLMONGER_CARD,Rival King
ID_AR_NA_MBAKU,Jabari Chieftain
ID_AR_SM_MBAKU,Win M'Baku Shards!
ID_AR_LM_MBAKU,Face off against other players' teams to earn various milestone rewards and a chance to win M'Baku shards!
ID_AR_MT_MBAKU,LIVE: Jabari Chieftain Blitz
ID_AR_MS_MBAKU,Your chance to win M'Baku shards!
ID_AR_MB_MBAKU,"<color=#fff568>Jabari Chieftain Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win M'Baku shards!\n\n<color=#fff568>Jabari Chieftain Orb</color>\nFor a limited time, a new Jabari Chieftain Orb is available in the Store. The orb contains <color=#fff568>only M'Baku shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit M'Baku now!"
ID_AR_ES_MBAKU,ENDED: Jabari Chieftain Blitz
ID_AR_NA_MBAKU_CARD,Jabari Chieftain
ID_AR_NA_SHURI,Tech Ambassador
ID_AR_SM_SHURI,Win Shuri Shards!
ID_AR_LM_SHURI,Face off against other players' teams to earn various milestone rewards and a chance to win Shuri shards!
ID_AR_MT_SHURI,LIVE: Tech Ambassador Blitz
ID_AR_MS_SHURI,Your chance to win Shuri shards!
ID_AR_MB_SHURI,"<color=#fff568>Tech Ambassador Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win Shuri shards!\n\n<color=#fff568>Tech Ambassador Orb</color>\nFor a limited time, a new Tech Ambassador Orb is available in the Store. The orb contains <color=#fff568>only Shuri shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit Shuri now!"
ID_AR_ES_SHURI,ENDED: Tech Ambassador Blitz
ID_AR_NA_SHURI_CARD,Tech Ambassador
ID_AR_NA_SHIELDDMG_AOE,Air Support
ID_AR_SM_SHIELDDMG_AOE,Win S.H.I.E.L.D. Assault Shards!
ID_AR_LM_SHIELDDMG_AOE,Face off against other players' teams to earn various milestone rewards and a chance to win S.H.I.E.L.D. Assault shards!
ID_AR_MT_SHIELDDMG_AOE,LIVE: Air Support Blitz
ID_AR_MS_SHIELDDMG_AOE,Your chance to win S.H.I.E.L.D. Assault shards!
ID_AR_MB_SHIELDDMG_AOE,"<color=#fff568>Air Support Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win S.H.I.E.L.D. Assault shards!\n\n<color=#fff568>Air Support Orb</color>\nFor a limited time, a new Air Support Orb is available in the Store. The orb contains <color=#fff568>only S.H.I.E.L.D. Assault shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit S.H.I.E.L.D. Assault now!"
ID_AR_ES_SHIELDDMG_AOE,ENDED: Air Support Blitz
ID_AR_EB_SHIELDDMG_AOE,The Air Support Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_SHIELDDMG_AOE_CARD,Air Support
ID_AR_NA_SHIELDDMG_DEFENSE,Cover Fire
ID_AR_SM_SHIELDDMG_DEFENSE,Win S.H.I.E.L.D. Trooper Shards!
ID_AR_LM_SHIELDDMG_DEFENSE,Face off against other players' teams to earn various milestone rewards and a chance to win S.H.I.E.L.D. Trooper shards!
ID_AR_MT_SHIELDDMG_DEFENSE,LIVE: Cover Fire Blitz
ID_AR_MS_SHIELDDMG_DEFENSE,Your chance to win S.H.I.E.L.D. Trooper shards!
ID_AR_MB_SHIELDDMG_DEFENSE,"<color=#fff568>Cover Fire Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win S.H.I.E.L.D. Trooper shards!\n\n<color=#fff568>Cover Fire Orb</color>\nFor a limited time, a new Cover Fire Orb is available in the Store. The orb contains <color=#fff568>only S.H.I.E.L.D. Trooper shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit S.H.I.E.L.D. Trooper now!"
ID_AR_ES_SHIELDDMG_DEFENSE,ENDED: Cover Fire Blitz
ID_AR_EB_SHIELDDMG_DEFENSE,The Cover Fire Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_SHIELDDMG_DEFENSE_CARD,Cover Fire
ID_AR_NA_SHIELDSUPPORT_HEAL,Best Medic
ID_AR_SM_SHIELDSUPPORT_HEAL,Win S.H.I.E.L.D. Medic Shards!
ID_AR_LM_SHIELDSUPPORT_HEAL,Face off against other players' teams to earn various milestone rewards and a chance to win S.H.I.E.L.D. Medic shards!
ID_AR_MT_SHIELDSUPPORT_HEAL,LIVE: Best Medic Blitz
ID_AR_MS_SHIELDSUPPORT_HEAL,Your chance to win S.H.I.E.L.D. Medic shards!
ID_AR_MB_SHIELDSUPPORT_HEAL,"<color=#fff568>Best Medic Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win S.H.I.E.L.D. Medic shards!\n\n<color=#fff568>Best Medic Orb</color>\nFor a limited time, a new Best Medic Orb is available in the Store. The orb contains <color=#fff568>only S.H.I.E.L.D. Medic shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit S.H.I.E.L.D. Medic now!"
ID_AR_ES_SHIELDSUPPORT_HEAL,ENDED: Best Medic Blitz
ID_AR_EB_SHIELDSUPPORT_HEAL,The Best Medic Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_SHIELDSUPPORT_HEAL_CARD,Best Medic
ID_AR_NA_SHIELDSUPPORT_STEALTH,Extractor
ID_AR_SM_SHIELDSUPPORT_STEALTH,Win S.H.I.E.L.D. Operative Shards!
ID_AR_LM_SHIELDSUPPORT_STEALTH,Face off against other players' teams to earn various milestone rewards and a chance to win S.H.I.E.L.D. Operative shards!
ID_AR_MT_SHIELDSUPPORT_STEALTH,LIVE: Extractor Blitz
ID_AR_MS_SHIELDSUPPORT_STEALTH,Your chance to win S.H.I.E.L.D. Operative shards!
ID_AR_MB_SHIELDSUPPORT_STEALTH,"<color=#fff568>Extractor Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win S.H.I.E.L.D. Operative shards!\n\n<color=#fff568>Extractor Orb</color>\nFor a limited time, a new Extractor Orb is available in the Store. The orb contains <color=#fff568>only S.H.I.E.L.D. Operative shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit S.H.I.E.L.D. Operative now!"
ID_AR_ES_SHIELDSUPPORT_STEALTH,ENDED: Extractor Blitz
ID_AR_EB_SHIELDSUPPORT_STEALTH,The Extractor Blitz has ended; visit <color=#fff568>BLITZ</color> to collect your rewards.
ID_AR_NA_SHIELDSUPPORT_STEALTH_CARD,Extractor
ID_AR_NA_SHIELDTANK_STUN,Bulwark
ID_AR_SM_SHIELDTANK_STUN,Win S.H.I.E.L.D. Security Shards!
ID_AR_LM_SHIELDTANK_STUN,Face off against other players' teams to earn various milestone rewards and a chance to win S.H.I.E.L.D. Security shards!
ID_AR_MT_SHIELDTANK_STUN,LIVE: Bulwark Blitz
ID_AR_MS_SHIELDTANK_STUN,Your chance to win S.H.I.E.L.D. Security shards!
ID_AR_MB_SHIELDTANK_STUN,"<color=#fff568>Bulwark Blitz</color>\nFace off against other players' teams to earn various milestone rewards and a chance to win S.H.I.E.L.D. Security shards!\n\n<color=#fff568>Bulwark Orb</color>\nFor a limited time, a new Bulwark Orb is available in the Store. The orb contains <color=#fff568>only S.H.I.E.L.D. Security shards</color> and guarantees at least 6 shards with a chance to win <color=#fff568>up to 180</color>! Recruit S.H.I.E.L.D. Security now!"
ID_AR_ES_SHIELDTANK_STUN,ENDED: Bulwark Blitz
