id,translation
ID_ME_LM2_CHIMI_BLITZ,Win in Blitz to earn points.\nEarn maximum points when you win with 6-star Deadpool and/or 6-star Spider-Man (Miles).
ID_ME_SM1_CHIMI_BLITZ,Win battles in Blitz
ID_ME_NA_CHIMI_BLITZ,Chimichanga Blitz
ID_ME_SD_CHIMI_BLITZ,Win in Blitz
ID_ME_S7_UNITY_BLITZ,Win a BLITZ Battle with Scarlet Witch
ID_ME_S6_UNITY_BLITZ,Win a BLITZ Battle with Ms. Marvel
ID_ME_S5_UNITY_BLITZ,Win a BLITZ Battle with Storm
ID_ME_S4_UNITY_BLITZ,Win a BLITZ Battle with Jessica Jones
ID_ME_S3_UNITY_BLITZ,Win a BLITZ Battle with Captain Marvel
ID_ME_S2_UNITY_BLITZ,Win a BLITZ Battle with America Chavez
ID_ME_S1_UNITY_BLITZ,Open a Unity Orb
ID_ME_LM_UNITY_BLITZ,Win in Blitz battles with featured characters to earn various milestone rewards.
ID_ME_SM_UNITY_BLITZ,Earn points by fighting in Blitz battles with featured characters
ID_ME_NA_UNITY_BLITZ,A-Force Blitz
ID_ME_SD_UNITY_BLITZ,Use featured characters in Blitz
ID_ME_S1_ORB_BLITZ,Open a Blitz Orb
ID_ME_S1_ORB_RAID,Open a Raid Orb
ID_ME_S1_KINGPINSVAULT,Open the Kingpin's Vault
ID_ME_LM_ORBSAPLENTY,Earn various milestone rewards by opening any of the following orbs:\n\nPremium Orb\nBlitz Orb\nRaid Orb\nKingpin's Vault\nRed Star Orb\n\n*You must be level 52 or higher to unlock the Red Star feature.
ID_ME_NA_ORBSAPLENTY,Orbs-A-Plenty
