id,translation
ID_UI_ISO8_SET_NAME_SET_03,OFFENSE
ID_UI_ISO8_SET_NAME_SET_04,DEFENSE
ID_UI_ISO8_SET_NAME_SET_05,UTILITY
ID_UI_ISO8_TRAIT_NAME_NONE,UNIVERSAL
ID_UI_ISO8_TRAIT_NAME_BLASTER,BLASTER
ID_UI_ISO8_TRAIT_NAME_BRAWLER,BRAWLER
ID_UI_ISO8_TRAIT_NAME_CONTROLLER,CONTROLLER
ID_UI_ISO8_TRAIT_NAME_PROTECTOR,PROTECTOR
ID_UI_ISO8_TRAIT_NAME_SUPPORT,SUPPORT
ID_UI_ISO8_SET_DESC_KEY,EQUIP {NUMBER}
ID_UI_ISO8_SET_DESC_SET_01_2,{COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health
ID_UI_ISO8_SET_DESC_SET_01_4,{COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health
ID_UI_ISO8_SET_DESC_SET_01_6,{COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health
ID_UI_ISO8_SET_DESC_SET_02_2,"{COLOR_BEGIN}{DAMAGE_PCT}{PERCENT}{COLOR_END} Damage, {COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health"
ID_UI_ISO8_SET_DESC_SET_02_4,"{COLOR_BEGIN}{DAMAGE_PCT}{PERCENT}{COLOR_END} Damage, {COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health"
ID_UI_ISO8_SET_DESC_SET_02_6,"{COLOR_BEGIN}{DAMAGE_PCT}{PERCENT}{COLOR_END} Damage, {COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health"
ID_UI_ISO8_SET_DESC_SET_03_2,"{COLOR_BEGIN}{DAMAGE_PCT}{PERCENT}{COLOR_END} Damage, {COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health"
ID_UI_ISO8_SET_DESC_SET_03_4,"{COLOR_BEGIN}{DAMAGE_PCT}{PERCENT}{COLOR_END} Damage, {COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health"
ID_UI_ISO8_SET_DESC_SET_03_6,"{COLOR_BEGIN}{DAMAGE_PCT}{PERCENT}{COLOR_END} Damage, {COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health"
ID_UI_ISO8_SET_DESC_SET_04_2,"{COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health, {COLOR_BEGIN}{DAMAGE_PCT}{PERCENT}{COLOR_END} Damage"
ID_UI_ISO8_SET_DESC_SET_04_4,"{COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health, {COLOR_BEGIN}{DAMAGE_PCT}{PERCENT}{COLOR_END} Damage"
ID_UI_ISO8_SET_DESC_SET_04_6,"{COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health, {COLOR_BEGIN}{DAMAGE_PCT}{PERCENT}{COLOR_END} Damage"
ID_UI_ISO8_SET_DESC_SET_05_2,"{COLOR_BEGIN}{DAMAGE_PCT}{PERCENT}{COLOR_END} Damage, {COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health,\n{COLOR_BEGIN}{ON_TURN_GAIN_ENERGY}{PERCENT}{COLOR_END} chance to grant {COLOR_BEGIN}1{COLOR_END} Ability Energy to self or random ally each turn."
ID_UI_ISO8_SET_DESC_SET_05_4,"{COLOR_BEGIN}{DAMAGE_PCT}{PERCENT}{COLOR_END} Damage, {COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health,\n{COLOR_BEGIN}{ON_TURN_GAIN_ENERGY}{PERCENT}{COLOR_END} chance to grant {COLOR_BEGIN}1{COLOR_END} Ability Energy to self or random ally each turn."
ID_UI_ISO8_SET_DESC_SET_05_6,"{COLOR_BEGIN}{DAMAGE_PCT}{PERCENT}{COLOR_END} Damage, {COLOR_BEGIN}{MAX_HP_PCT}{PERCENT}{COLOR_END} Health,\n{COLOR_BEGIN}{ON_TURN_GAIN_ENERGY}{PERCENT}{COLOR_END} chance to grant {COLOR_BEGIN}1{COLOR_END} Ability Energy to self or random ally each turn."
ID_GACHA_CRATE_ISO8_CRAFTING_CURRENCY_NAME,Crafting Currency Orb
ID_GACHA_CRATE_ISO8_CRAFTING_CURRENCY_DESCRIPTION,Open to receive Iso-8 Crafting Currency.
ID_GACHA_CRATE_ISO8_CRAFTING_CURRENCY_TOKEN_NAME,Crafting Currency Orb Fragments
ID_GACHA_CRATE_ISO8_CRAFTING_CURRENCY_TOKEN_DESCRIPTION,Collect Crafting Currency Orb Fragments to earn a Crafting Currency Orb.
ID_ISO8COMP_GREEN_RANDOM_SHAPE_COMPONENT_NAME,RANDOM SHAPE
ID_ISO8COMP_GREEN_RANDOM_SET_COMPONENT_NAME,RANDOM SET
ID_ISO8COMP_GREEN_RANDOM_TRAIT_COMPONENT_NAME,RANDOM TRAIT
ID_ISO8COMP_GREEN_TRAIT_NONE_COMPONENT_NAME,UNIVERSAL TRAIT
ID_ISO8COMP_GREEN_RANDOM_SHAPE_COMPONENT_DESCRIPTION,This component will assign a random shape to the crafted Iso-8.
ID_ISO8COMP_GREEN_RANDOM_SET_COMPONENT_DESCRIPTION,This component will assign a random set to the crafted Iso-8.
ID_ISO8COMP_GREEN_RANDOM_TRAIT_COMPONENT_DESCRIPTION,This component will assign a random trait to the crafted Iso-8.
ID_ISO8COMP_GREEN_TRAIT_NONE_COMPONENT_DESCRIPTION,This component won't assign any trait restrictions to the crafted Iso-8.
ID_ISO8COMP_GREEN_SHAPE_1_COMPONENT_NAME,S1 SHAPE
ID_ISO8COMP_GREEN_SHAPE_2_COMPONENT_NAME,S2 SHAPE
ID_ISO8COMP_GREEN_SHAPE_3_COMPONENT_NAME,S3 SHAPE
ID_ISO8COMP_GREEN_SHAPE_4_COMPONENT_NAME,S4 SHAPE
ID_ISO8COMP_GREEN_SHAPE_5_COMPONENT_NAME,S5 SHAPE
ID_ISO8COMP_GREEN_SHAPE_6_COMPONENT_NAME,S6 SHAPE
ID_ISO8COMP_GREEN_SHAPE_1_COMPONENT_DESCRIPTION,Possible Primary Stats\nHealth\nFocus\nDamage\nArmor\nResist
ID_ISO8COMP_GREEN_SHAPE_2_COMPONENT_DESCRIPTION,Possible Primary Stat\nDamage\nFocus
ID_ISO8COMP_GREEN_SHAPE_3_COMPONENT_DESCRIPTION,Possible Primary Stat\nArmor\nResist
ID_ISO8COMP_GREEN_SHAPE_4_COMPONENT_DESCRIPTION,Possible Primary Stats\nHealth\nArmor\nResist
ID_ISO8COMP_GREEN_SHAPE_5_COMPONENT_DESCRIPTION,Possible Primary Stat\nArmor\nResist
ID_ISO8COMP_GREEN_SHAPE_6_COMPONENT_DESCRIPTION,Possible Primary Stat\nDamage\nFocus
ID_ISO8COMP_GREEN_SET_SET_01_COMPONENT_NAME,MINOR HEALTH SET
ID_ISO8COMP_GREEN_SET_SET_02_COMPONENT_NAME,BALANCE SET
ID_ISO8COMP_GREEN_TRAIT_BLASTER_COMPONENT_NAME,BLASTER TRAIT
ID_ISO8COMP_GREEN_TRAIT_BRAWLER_COMPONENT_NAME,BRAWLER TRAIT
ID_ISO8COMP_GREEN_TRAIT_CONTROLLER_COMPONENT_NAME,CONTROLLER TRAIT
ID_ISO8COMP_GREEN_TRAIT_PROTECTOR_COMPONENT_NAME,PROTECTOR TRAIT
ID_ISO8COMP_GREEN_TRAIT_SUPPORT_COMPONENT_NAME,SUPPORT TRAIT
ID_ISO8COMP_GREEN_TRAIT_BLASTER_COMPONENT_DESCRIPTION,This component will place the Blaster Trait restriction onto an Iso-8 allowing only Blasters to equip this Iso-8.
ID_ISO8COMP_GREEN_TRAIT_BRAWLER_COMPONENT_DESCRIPTION,This component will place the Brawler Trait restriction onto an Iso-8 allowing only Brawlers to equip this Iso-8.
ID_ISO8COMP_GREEN_TRAIT_CONTROLLER_COMPONENT_DESCRIPTION,This component will place the Controller Trait restriction onto an Iso-8 allowing only Controllers to equip this Iso-8.
ID_ISO8COMP_GREEN_TRAIT_PROTECTOR_COMPONENT_DESCRIPTION,This component will place the Protector Trait restriction onto an Iso-8 allowing only Protectors to equip this Iso-8.
ID_ISO8COMP_GREEN_TRAIT_SUPPORT_COMPONENT_DESCRIPTION,This component will place the Support Trait restriction onto an Iso-8 allowing only Supports to equip this Iso-8.
ID_ISO8COMP_BLUE_RANDOM_SHAPE_COMPONENT_NAME,IMPROVED RANDOM SHAPE
ID_ISO8COMP_BLUE_RANDOM_SET_COMPONENT_NAME,IMPROVED RANDOM SET
ID_ISO8COMP_BLUE_RANDOM_TRAIT_COMPONENT_NAME,IMPROVED RANDOM TRAIT
ID_ISO8COMP_BLUE_TRAIT_NONE_COMPONENT_NAME,IMPROVED UNIVERSAL TRAIT
ID_ISO8COMP_BLUE_RANDOM_SHAPE_COMPONENT_DESCRIPTION,This component will assign a random improved shape to the crafted Iso-8.
ID_ISO8COMP_BLUE_RANDOM_SET_COMPONENT_DESCRIPTION,This component will assign a random improved set to the crafted Iso-8.
ID_ISO8COMP_BLUE_RANDOM_TRAIT_COMPONENT_DESCRIPTION,This component will assign a random improved trait to the crafted Iso-8.
ID_ISO8COMP_BLUE_TRAIT_NONE_COMPONENT_DESCRIPTION,This component won't assign any trait restrictions to the crafted Iso-8.
ID_ISO8COMP_BLUE_SHAPE_1_COMPONENT_NAME,IMPROVED S1 SHAPE
ID_ISO8COMP_BLUE_SHAPE_2_COMPONENT_NAME,IMPROVED S2 SHAPE
ID_ISO8COMP_BLUE_SHAPE_3_COMPONENT_NAME,IMPROVED S3 SHAPE
ID_ISO8COMP_BLUE_SHAPE_4_COMPONENT_NAME,IMPROVED S4 SHAPE
ID_ISO8COMP_BLUE_SHAPE_5_COMPONENT_NAME,IMPROVED S5 SHAPE
ID_ISO8COMP_BLUE_SHAPE_6_COMPONENT_NAME,IMPROVED S6 SHAPE
ID_ISO8COMP_BLUE_SHAPE_1_COMPONENT_DESCRIPTION,Possible Primary Stats\nHealth\nFocus\nDamage\nArmor\nResist\n\nPossible Secondary Stats\nAttack Rating\nDefense Rating\nCrit Rating\nCrit Defense Rating
ID_ISO8COMP_BLUE_SHAPE_2_COMPONENT_DESCRIPTION,Possible Primary Stat\nDamage\nFocus\n\nPossible Secondary Stats\nCrit Damage\nAccuracy\nAttack Rating\nDefense Rating\nCrit Rating\nCrit Defense Rating
ID_ISO8COMP_BLUE_SHAPE_3_COMPONENT_DESCRIPTION,Possible Primary Stat\nArmor\nResist\n\nPossible Secondary Stats\nCrit Damage\nAccuracy\nAttack Rating\nDefense Rating\nCrit Rating\nCrit Defense Rating
ID_ISO8COMP_BLUE_SHAPE_4_COMPONENT_DESCRIPTION,Possible Primary Stats\nHealth\nArmor\nResist\n\nPossible Secondary Stats\nAttack Rating\nDefense Rating\nCrit Rating\nCrit Defense Rating
ID_ISO8COMP_BLUE_SHAPE_5_COMPONENT_DESCRIPTION,Possible Primary Stat\nArmor\nResist\n\nPossible Secondary Stats\nCrit Damage\nAccuracy\nAttack Rating\nDefense Rating\nCrit Rating\nCrit Defense Rating
ID_ISO8COMP_BLUE_SHAPE_6_COMPONENT_DESCRIPTION,Possible Primary Stat\nDamage\nFocus\n\nPossible Secondary Stats\nCrit Damage\nAccuracy\nAttack Rating\nDefense Rating\nCrit Rating\nCrit Defense Rating
ID_ISO8COMP_BLUE_SET_SET_01_COMPONENT_NAME,IMPROVED MINOR HEALTH SET
ID_ISO8COMP_BLUE_SET_SET_02_COMPONENT_NAME,IMPROVED BALANCE SET
ID_ISO8COMP_BLUE_SET_SET_03_COMPONENT_NAME,IMPROVED OFFENSE SET
ID_ISO8COMP_BLUE_SET_SET_04_COMPONENT_NAME,IMPROVED DEFENSE SET
ID_ISO8COMP_BLUE_SET_SET_05_COMPONENT_NAME,IMPROVED UTILITY SET
ID_ISO8COMP_BLUE_TRAIT_BLASTER_COMPONENT_NAME,IMPROVED BLASTER TRAIT
ID_ISO8COMP_BLUE_TRAIT_BRAWLER_COMPONENT_NAME,IMPROVED BRAWLER TRAIT
ID_ISO8COMP_BLUE_TRAIT_CONTROLLER_COMPONENT_NAME,IMPROVED CONTROLLER TRAIT
ID_ISO8COMP_BLUE_TRAIT_PROTECTOR_COMPONENT_NAME,IMPROVED PROTECTOR TRAIT
ID_ISO8COMP_BLUE_TRAIT_SUPPORT_COMPONENT_NAME,IMPROVED SUPPORT TRAIT
ID_ISO8COMP_BLUE_TRAIT_BLASTER_COMPONENT_DESCRIPTION,This component will place the Blaster Trait restriction onto an Iso-8 allowing only Blasters to equip this Iso-8.
ID_ISO8COMP_BLUE_TRAIT_BRAWLER_COMPONENT_DESCRIPTION,This component will place the Brawler Trait restriction onto an Iso-8 allowing only Brawlers to equip this Iso-8.
ID_ISO8COMP_BLUE_TRAIT_CONTROLLER_COMPONENT_DESCRIPTION,This component will place the Controller Trait restriction onto an Iso-8 allowing only Controllers to equip this Iso-8.
ID_ISO8COMP_BLUE_TRAIT_PROTECTOR_COMPONENT_DESCRIPTION,This component will place the Protector Trait restriction onto an Iso-8 allowing only Protectors to equip this Iso-8.
ID_ISO8COMP_BLUE_TRAIT_SUPPORT_COMPONENT_DESCRIPTION,This component will place the Support Trait restriction onto an Iso-8 allowing only Supports to equip this Iso-8.
ID_ISO8_CRAFTING_TAB_II,II
ID_ISO8_CRAFTING_TAB_III,III
