id,translation
ID_CHAL_SHARDS_STAGE9_DESC,Earn a mass of ORB FRAGMENTS.\n\nRecommendations:\n- Squad Lvl 65+\n- Gear Tier 11+\n\nOnly GLOBAL allowed.
ID_CHAL_XP_STAGE9_DESC,Earn a mass of TRAINING MODULES.\n\nRecommendations:\n- Squad Lvl 65+\n- Gear Tier 11+\n\nOnly COSMIC allowed.
ID_ME_NA_IRONMAN_START,The I am Iron Man event has begun!
ID_ME_DE_IRONMAN_START,Recruit Iron Man now!
ID_ME_BO_IRONMAN_START,"The time has come to recruit <color=#fff568>Iron Man</color>. Assemble your S.H.I.E.L.D. team for battle. If you're unable to recruit Iron Man this time, don't worry, he will return.\n\nEvent Requirements:\n- Five (5) S.H.I.E.L.D. agents\n- S.H.I.E.L.D. agents' Star Rank requirement increases by 1 with each level\n\nList of S.H.I.E.L.D. agents:\n- Captain America\n- Black Widow\n- Hawkeye\n- Quake\n- S.H.I.E.L.D. Medic\n- S.H.I.E.L.D. Trooper\n- S.H.I.E.L.D. Operative\n- S.H.I.E.L.D. Assault\n- S.H.I.E.L.D. Security\n\n<color=#fff568>Event Duration</color>: 3 Days\n<color=#fff568>Event Start</color>: January 16, 2019, 4:00PM PST\n<color=#fff568>Event End</color>: January 19, 2019, 4:00PM PST\n\nGood luck, Commander."
ID_LE_STARLORD_NAME,Space Ace
ID_LE_STARLORD_DESC,Nick Fury seeks aid from Star-Lord to stop corrupted Kree forces from utilizing a hybrid Odium serum that will create an unstoppable Super-Soldier army.
ID_LE_STARLORD_CHANCE,Earn Star-Lord Shards
ID_FL_HAND_NAME,Relic Hunt
ID_FL_HAND_DESC,Nobu and his best warriors must secure seven broken pieces of an ancient Hand sword from corrupted forces.
ID_FL_HAND_MT,The Relic Hunt event has begun!
ID_FL_HAND_MS,Earn tons of CATALYSTS
ID_FL_HAND_MB,"Gather your best <color=#fff568>Hand</color> warriors to collect a massive cache of catalysts.\n\n<color=#fff568>Event Requirements</color>:\n- Five (5) Hand warriors\n- Hand Star Rank requirement increases by 1 with each level\n\n<color=#fff568>List of Hand characters</color>:\n- Elektra\n- Nobu\n- Hand Archer\n- Hand Assassin\n- Hand Blademaster\n- Hand Sentry\n- Hand Sorceress\n\nGood luck, Commander."
ID_FL_HAND_MC,GO!
ID_CATALYST_CHANCE,Earn tons of CATALYSTS
ID_FL_HAND_EN_SU,The Relic Hunt Event has ended.
ID_FL_HAND_EN_BO,The event is now over.
ID_LE_STARLORD_MC,GO!
ID_LE_STARLORD_MS,Unlock Star-Lord by helping him!
ID_LE_STARLORD_MT,The Space Ace Event has started!
ID_LE_IRONMAN_EN_SU,The I am Iron Man Event has ended.
ID_LE_IRONMAN_EN_BO,The event is now over.
ID_LE_STARLORD_EN_SU,The Space Ace Event has ended.
ID_LE_STARLORD_EN_BO,The event is now over.
ID_TU_AM_WA_NAME,Back to Tiny World
ID_TU_AM_WA_DESC,"After receiving a distress call from resistance forces, Ant-Man and Wasp must enter the tiny dimension to help liberate Earth from its overlords."
ID_TU_AM_WA_CHANCE,Earn amazing rewards!
ID_TU_AM_WA_MC,GO!
ID_TU_AM_WA_MS,Ant-Man and the Wasp Team Up!
ID_TU_AM_WA_MT,Back to Tiny World
ID_TU_AM_WA_EN_SU,The Back to Tiny World Event has ended.
ID_TU_AM_WA_EN_BO,"Thank you for participating in the event.\n\nIf you were unable to join Ant-Man and the Wasp on their full adventure, don't worry -- they might just pop up again!\n\nContinue to strengthen Ant-Man and the Wasp for when they return!"
ID_INFO_GOINGKNOWHERE_NA,Going Knowhere
ID_INFO_GOINGKNOWHERE_DE,2x Guardian and Ravager shards
ID_INFO_GOINGKNOWHERE_BO,"The number of Guardian and Ravager character shards rewarded for completing Campaign nodes will double from 2 to 4. These characters will help you with the upcoming ""Space Ace"" legendary event. You can get these extra shards from the following Campaign missions:\n\nHeroes 1-9 : Yondu\nHeroes 4-6 : Ravager Bruiser\nNexus 2-9 : Groot"
ID_TU_AM_WA_MB,"Commander,\n\nAnt-Man and the Wasp are teaming up and returning to the tiny Earth once more. The rewards for this adventure will be massive! Since only Ant-Man and the Wasp are equipped to go on this mission, they must be as strong as they can be.\n\n<color=#fff568>Eligible Heroes:</color>\nAnt-Man\nWasp\n\n<color=#fff568>Mission Requirements:</color>\nTier 1 - 3 Stars\nTier 2 - 3 Stars\nTier 3 - 4 Stars\nTier 4 - 4 Stars\nTier 5 - 5 Stars\nTier 6 - 6 Stars\nTier 7 - 7 Stars\nBest of luck, Commander!"
ID_ECM_SW_NAME,The Nexus Guardian
ID_ECM_SW_DESC,Help Scarlet Witch complete her trials!
ID_ECM_CHANCE_SW,Earn Scarlet Witch Shards
ID_ECM_SW_DESC_A,"Recommendations:\n- Squad Lvl 58-60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nWanda Maximoff, the Scarlet Witch, must search for the M'Kraan Crystal: the secret behind her newfound destiny."
ID_ECM_SW_DESC_B,"Recommendations:\n- Squad Lvl 43-48+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nWanda Maximoff, the Scarlet Witch, must search for the M'Kraan Crystal: the secret behind her newfound destiny."
ID_ECM_SW_DESC_C,"Recommendations:\n- Squad Lvl 28-33+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nWanda Maximoff, the Scarlet Witch, must search for the M'Kraan Crystal: the secret behind her newfound destiny."
ID_ECM_SW_MB,"Wanda Maximoff, the Scarlet Witch, must search for the M'Kraan Crystal: the secret behind her newfound destiny."
ID_ECM_SW_MC,GO!
ID_ECM_SW_MT,The Nexus Guardian Event has started!
ID_ECM_SW_MS,Search for the M'Kraan Crystal
ID_ECM_MM_NAME,Jersey's Finest
ID_ECM_MM_DESC,Help Ms. Marvel defend Jersey City!
ID_ECM_CHANCE_MM,Earn Ms. Marvel Shards
ID_ECM_MM_DESC_A,Recommendations:\n- Squad Lvl 58-60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nMs. Marvel must find a way to protect the M'Kraan Crystal from Ultimus's forces as they attack Jersey City.
ID_ECM_MM_DESC_B,Recommendations:\n- Squad Lvl 43-48+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nMs. Marvel must find a way to protect the M'Kraan Crystal from Ultimus's forces as they attack Jersey City.
ID_ECM_MM_DESC_C,Recommendations:\n- Squad Lvl 28-33+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nMs. Marvel must find a way to protect the M'Kraan Crystal from Ultimus's forces as they attack Jersey City.
ID_ECM_MM_MB,Ms. Marvel must find a way to protect the M'Kraan Crystal from Ultimus's forces as they attack Jersey City.
ID_ECM_MM_MC,GO!
ID_ECM_MM_MT,The Jersey's Finest Event has started!
ID_ECM_MM_MS,Protect the M'Kraan Crystal
ID_TU_SW_MM_NAME,Bendy Girl & The Witch
ID_TU_SW_MM_DESC,Ms. Marvel must work with Scarlet Witch to find a way to unbind the M'Kraan Crystal from her body before catastrophe strikes.
ID_TU_SW_MM_CHANCE,Earn amazing rewards!
ID_TU_SW_MM_MC,GO!
ID_TU_SW_MM_MS,Bendy Girl & The Witch Team Up!
ID_TU_SW_MM_MT,Bendy Girl & The Witch
ID_TU_SW_MM_EN_SU,The Bendy Girl & The Witch Event has ended.
ID_TU_SW_MM_EN_BO,"Thank you for participating in the event.\n\nIf you were unable to join Scarlet Witch and Ms. Marvel on their team up, don't worry -- they might just pop up again!\n\nContinue to strengthen Scarlet Witch and Ms. Marvel for when they return!"
ID_TU_SW_MM_MB,"Commander,\n\nScarlet Witch and Ms. Marvel are teaming up to unbind the M'Kraan Crystal before catastrophe strikes. The rewards for this adventure will be huge! Since only Scarlet Witch and Ms. Marvel are equipped to go on this mission, they must be as strong as they can be.\n\n<color=#fff568>Eligible Heroes:</color>\nScarlet Witch\nMs. Marvel\n\n<color=#fff568>Mission Requirements:</color>\nTier 1 - 3 Stars\nTier 2 - 3 Stars\nTier 3 - 4 Stars\nTier 4 - 4 Stars\nTier 5 - 5 Stars\nTier 6 - 6 Stars\nTier 7 - 7 Stars\nGood luck, Commander!"
ID_LE_NICKFURY_NAME,Chasing Fury
ID_LE_NICKFURY_DESC,"After agreeing to help the Free Kree resurrect the Supreme Intelligence, Nick Fury has gone missing. The Free Kree must save him in order to finish the work he started."
ID_LE_NICKFURY_CHANCE,Earn Nick Fury Shards
ID_LE_NICKFURY_MC,GO!
ID_LE_NICKFURY_MS,Unlock Nick Fury
ID_LE_NICKFURY_MT,The Chasing Fury Event has started!
ID_LE_NICKFURY_EN_SU,The Chasing Fury Event has ended.
ID_LE_NICKFURY_EN_BO,The event is now over.
ID_INFO_DE_MARVEL10,2x character shard drops
ID_INFO_NA_MARVEL10_GAMORA,MARVEL 10 : Gamora
ID_INFO_BO_MARVEL10_GAMORA,The number of Gamora shards rewarded for completing Campaign nodes has doubled from 2 to 4. You can get these extra shards from the following Campaign mission:\n\nNexus 2-9
ID_INFO_NA_MARVEL10_NEBULA,MARVEL 10 : Nebula
ID_INFO_BO_MARVEL10_NEBULA,The number of Nebula shards rewarded for completing Campaign nodes has doubled from 2 to 4. You can get these extra shards from the following Campaign missions:\n\nHeroes 4-9\nNexus 1-3
ID_INFO_NA_MARVEL10_YONDU,MARVEL 10 : Yondu
ID_INFO_BO_MARVEL10_YONDU,The number of Yondu shards rewarded for completing Campaign nodes has doubled from 2 to 4. You can get these extra shards from the following Campaign missions:\n\nHeroes 1-9\nNexus 6-9
ID_INFO_NA_MARVEL10_HAWKEYE,MARVEL 10 : Hawkeye
ID_INFO_BO_MARVEL10_HAWKEYE,The number of Hawkeye shards rewarded for completing Campaign nodes has doubled from 2 to 4. You can get these extra shards from the following Campaign missions:\n\nHeroes 6-6\nVillains 1-9
ID_INFO_NA_MARVEL10_CROSSBONES,MARVEL 10 : Crossbones
ID_INFO_BO_MARVEL10_CROSSBONES,The number of Crossbones shards rewarded for completing Campaign nodes has doubled from 2 to 4. You can get these extra shards from the following Campaign mission:\n\nVillains 4-9
ID_INFO_NA_MARVEL10_CAPTAINAMERICA,MARVEL 10 : Captain America
ID_INFO_BO_MARVEL10_CAPTAINAMERICA,The number of Captain America shards rewarded for completing Campaign nodes has doubled from 2 to 4. You can get these extra shards from the following Campaign missions:\n\nHeroes 6-9\nNexus 5-9
ID_INFO_NA_KREEFORALL,Kree For All
ID_INFO_DE_KREEFORALL,2x Kree minion shards
ID_INFO_BO_KREEFORALL,The number of Kree minion shards rewarded for completing Campaign nodes has doubled from 2 to 4. These characters will help you with the Chasing Fury Legendary Event. You can get these extra shards from the following Campaign missions:\n\nHeroes 5-6 : Kree Reaper\nNexus 3-6 : Kree Cyborg\nCosmic 1-6 : Kree Noble\nCosmic 2-3 : Kree Cyborg\nCosmic 2-6 : Kree Reaper\nMystic 1-6 : Kree Noble
ID_ECM_ST_NAME,Eye of the Storm
ID_ECM_ST_DESC,Help Storm cure the Legacy Virus!
ID_ECM_CHANCE_ST,Earn Storm Shards
ID_ECM_ST_DESC_A,"Recommendations:\n- Squad Lvl 58-60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nAfter becoming infected by the Legacy Virus, Storm arrives in the Nexus dimension and must work with S.T.R.I.K.E. to find a cure before it's too late."
ID_ECM_ST_DESC_B,"Recommendations:\n- Squad Lvl 43-48+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nAfter becoming infected by the Legacy Virus, Storm arrives in the Nexus dimension and must work with S.T.R.I.K.E. to find a cure before it's too late."
ID_ECM_ST_DESC_C,"Recommendations:\n- Squad Lvl 28-33+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nAfter becoming infected by the Legacy Virus, Storm arrives in the Nexus dimension and must work with S.T.R.I.K.E. to find a cure before it's too late."
ID_ECM_ST_MB,"After becoming infected by the Legacy Virus, Storm arrives in the Nexus dimension and must work with S.T.R.I.K.E. to find a cure before it's too late."
ID_ECM_ST_MC,GO!
ID_ECM_ST_MT,The Eye of the Storm Event has started!
ID_ECM_ST_MS,Find the cure for the Legacy Virus
ID_FL_CITY_HERO_NAME,Block Party
ID_FL_CITY_HERO_DESC,"With resources spread thin due to Ultimus's invasion, the City Heroes must band together and keep New York and its surrounding areas safe."
ID_FL_CITY_HERO_MT,The Block Party event has begun!
ID_FL_CITY_HERO_MS,Earn tons of ABILITY MATERIALS
ID_FL_CITY_HERO_MB,"Gather your best <color=#fff568>City Heroes</color> to collect hoards of Ability Materials.\n\n<color=#fff568>Event Requirements</color>:\n- Five (5) City Heroes\n- City Hero Star Rank requirement increases by 1 with each level\n\n<color=#fff568>List of City Hero characters</color>:\n- Daredevil\n- Iron Fist\n- Jessica Jones\n- Luke Cage\n- Ms. Marvel\n- Night Nurse\n- Punisher\n- Spider-Man\n- Spider-Man (Miles)\n\nGood luck, Commander."
ID_FL_CITY_HERO_MC,GO!
ID_ABILITY_MATS,Earn tons of ABILITY MATERIALS
ID_FL_CITY_HERO_EN_SU,The Block Party Event has ended.
ID_FL_CITY_HERO_EN_BO,The event is now over.
ID_ECM_VE_NAME,Symbiotic
ID_ECM_VE_DESC,Help Venom prevent the corruption of the Symbiotes!
ID_ECM_CHANCE_VE,Earn Venom Shards
ID_ECM_VE_DESC_A,"Recommendations:\n- Squad Lvl 58-60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nVenom must fight his way to the Symbiote homeworld, planet Klyntar, to prevent Ultimus from creating an unstoppable corrupted Symbiote army."
ID_ECM_VE_DESC_B,"Recommendations:\n- Squad Lvl 43-48+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nVenom must fight his way to the Symbiote homeworld, planet Klyntar, to prevent Ultimus from creating an unstoppable corrupted Symbiote army."
ID_ECM_VE_DESC_C,"Recommendations:\n- Squad Lvl 28-33+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nVenom must fight his way to the Symbiote homeworld, planet Klyntar, to prevent Ultimus from creating an unstoppable corrupted Symbiote army."
ID_ECM_VE_MB,"Venom must fight his way to the Symbiote homeworld, planet Klyntar, to prevent Ultimus from creating an unstoppable corrupted Symbiote army."
ID_ECM_VE_MC,GO!
ID_ECM_VE_MT,The Symbiotic Event has started!
ID_ECM_VE_MS,Prevent the corruption of Symbiotes
ID_INFO_NA_NEIGHBORHOOD,Neighborhood Watch
ID_INFO_DE_NEIGHBORHOOD,2x City Hero shards
ID_INFO_BO_NEIGHBORHOOD,The number of City Hero shards rewarded from Campaign nodes has doubled from 2 to 4. You can get these extra shards from the following Campaign missions:\n\nHeroes 1-6 : Punisher\nHeroes 3-3 : Luke Cage\nHeroes 5-9 : Night Nurse\nNexus 1-9 : Iron Fist\nNexus 4-9 : Jessica Jones\nVillains 2-9 : Jessica Jones\nVillains 3-9 : Night Nurse\nMystic 2-6 : Ms. Marvel
ID_EC_NA_SATENGAGE,Campaign Cashout
ID_EC_DE_SATENGAGE,2x Campaign energy per refill
ID_EC_BO_SATENGAGE,"Commander,\n\nFrom now until Sunday at 12:00AM UTC you will receive 240 Campaign Energy per refill instead of 120. Use this Energy boost to strengthen your roster and and progress through the Campaign faster!"
ID_INFO_NA_RELEASE_MYSTIQUE,NEW: Mystique
ID_INFO_DE_RELEASE_MYSTIQUE,Available in Villains 5-6
ID_INFO_BO_RELEASE_MYSTIQUE,Mystique has infiltrated the Nexus! She's the first of the Brotherhood of Mutants to arrive and a must-have mutant for an upcoming Legendary Event. Start recruiting Mystique now from <color=#fff568>Villains 5-6</color> in Campaign!\n\nNote: She will remain in Villains 5-6 after this card disappears from the Events carousel. The purpose of this card is to remind players of Mystique's arrival.
ID_ECM_JU_NAME,Unstoppable
ID_ECM_JU_DESC,Juggernaut seeks to destroy Ultimus's mystic portal network.
ID_ECM_CHANCE_JU,Earn Juggernaut Shards
ID_ECM_JU_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nWith encouragement from Magneto, Juggernaut decides to put his strength to the test by destroying Ultimus's mystic portal network."
ID_ECM_JU_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nWith encouragement from Magneto, Juggernaut decides to put his strength to the test by destroying Ultimus's mystic portal network."
ID_ECM_JU_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nWith encouragement from Magneto, Juggernaut decides to put his strength to the test by destroying Ultimus's mystic portal network."
ID_ECM_JU_MB,"With encouragement from Magneto, Juggernaut decides to put his strength to the test by destroying Ultimus's mystic portal network."
ID_ECM_JU_MC,GO!
ID_ECM_JU_MT,The Unstoppable Event has started!
ID_ECM_JU_MS,Destroy Ultimus's mystic portal network
ID_ECM_SA_NAME,Hunter's Instinct
ID_ECM_SA_DESC,Help Sabretooth hunt down the creator of the Legacy Virus.
ID_ECM_CHANCE_SA,Earn Sabretooth Shards
ID_ECM_SA_DESC_A,"Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nDriven by the desire to get revenge for Magneto and all mutants, Sabretooth seeks to hunt down the creator of the Legacy Virus."
ID_ECM_SA_DESC_B,"Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nDriven by the desire to get revenge for Magneto and all mutants, Sabretooth seeks to hunt down the creator of the Legacy Virus."
ID_ECM_SA_DESC_C,"Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nDriven by the desire to get revenge for Magneto and all mutants, Sabretooth seeks to hunt down the creator of the Legacy Virus."
ID_ECM_SA_MB,"Driven by the desire to get revenge for Magneto and all mutants, Sabretooth seeks to hunt down the creator of the Legacy Virus."
ID_ECM_SA_MC,GO!
ID_ECM_SA_MT,The Hunter's Instinct Event has started!
ID_ECM_SA_MS,Hunt down the creator of the Legacy Virus
ID_ECM_PY_NAME,Hot Head
ID_ECM_PY_DESC,Pyro must destroy Ultimus's Prime Sentinels operation.
ID_ECM_CHANCE_PY,Earn Pyro Shards
ID_ECM_PY_DESC_A,Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nMagneto sends Pyro to a fallen dimension with the objective to destroy Ultimus's Prime Sentinels operation.
ID_ECM_PY_DESC_B,Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nMagneto sends Pyro to a fallen dimension with the objective to destroy Ultimus's Prime Sentinels operation.
ID_ECM_PY_DESC_C,Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nMagneto sends Pyro to a fallen dimension with the objective to destroy Ultimus's Prime Sentinels operation.
ID_ECM_PY_MB,Magneto sends Pyro to a fallen dimension with the objective to destroy Ultimus's Prime Sentinels operation.
ID_ECM_PY_MC,GO!
ID_ECM_PY_MT,The Hot Head Event has started!
ID_ECM_PY_MS,Destroy Ultimus's Prime Sentinels operation
ID_INFO_NA_SUPERSALESATURDAY,Super Sale Saturday
ID_INFO_DE_SUPERSALESATURDAY,One day only
ID_INFO_BO_SUPERSALESATURDAY,Take part in our special 24-hour event offering amazing deals you won't want to miss!
ID_LE_MAGNETO_NAME,Asteroid M
ID_LE_MAGNETO_DESC,"After discovering Asteroid M has gone missing, Magneto reluctantly approaches Storm seeking aid. S.T.R.I.K.E.'s X-Men and the Brotherhood must find and recover the base before Ultimus can get his hands on it."
ID_LE_MAGNETO_CHANCE,Earn Magneto Shards
ID_LE_MAGNETO_MC,GO!
ID_LE_MAGNETO_MS,Unlock Magneto
ID_LE_MAGNETO_MT,The Asteroid M Event has started!
ID_LE_MAGNETO_EN_SU,The Asteroid M Event has ended.
ID_LE_MAGNETO_EN_BO,The event is now over.
ID_CHAL_STAGE10_NAME,Tier 10
ID_CHAL_STAGE11_NAME,Tier 11
ID_CHAL_ABILITYMATS_STAGE10_DESC,Earn a huge supply of ABILITY MATERIALS.\n\nRecommendations:\n- Squad Lvl 70+\n- Gear Tier 12+\n- Red Stars 4+\n\nOnly CONTROLLERS & PROTECTORS allowed.
ID_CHAL_CATALYST_STAGE8_DESC,Earn a huge supply of CATALYSTS.\n\nRecommendations:\n- Squad Lvl 70+\n- Gear Tier 12+\n- Red Stars 4+\n\nOnly BLASTERS allowed.
ID_CHAL_GOLD_STAGE10_DESC,Earn a huge supply of GOLD.\n\nRecommendations:\n- Squad Lvl 70+\n- Gear Tier 12+\n- Red Stars 4+\n\nOnly CITY allowed.
ID_CHAL_HEALTHBUCKS_STAGE10_DESC,Earn a huge supply of HEALTH PACKS/BLITZ CHARGES.\n\nRecommendations:\n- Squad Lvl 70+\n- Gear Tier 12+\n- Red Stars 4+\n\nOnly BRAWLERS & SUPPORT allowed.
ID_CHAL_SHARDS_STAGE10_DESC,Earn a huge supply of ORB FRAGMENTS.\n\nRecommendations:\n- Squad Lvl 70+\n- Gear Tier 12+\n- Red Stars 4+\n\nOnly GLOBAL allowed.
ID_CHAL_XP_STAGE10_DESC,Earn a huge supply of TRAINING MODULES.\n\nRecommendations:\n- Squad Lvl 70+\n- Gear Tier 12+\n- Red Stars 4+\n\nOnly COSMIC allowed.
ID_CHAL_ABILITYMATS_STAGE11_DESC,Earn a massive cache of ABILITY MATERIALS.\n\nRecommendations:\n- Squad Lvl 70+\n- Gear Tier 13+\n\nOnly CONTROLLERS & PROTECTORS allowed.
ID_CHAL_CATALYST_STAGE9_DESC,Earn a massive cache of CATALYSTS.\n\nRecommendations:\n- Squad Lvl 70+\n- Gear Tier 13+\n\nOnly BLASTERS allowed.
ID_CHAL_GOLD_STAGE11_DESC,Earn a massive cache of GOLD.\n\nRecommendations:\n- Squad Lvl 70+\n- Gear Tier 13+\n\nOnly CITY allowed.
ID_CHAL_HEALTHBUCKS_STAGE11_DESC,Earn a massive cache of HEALTH PACKS/BLITZ CHARGES.\n\nRecommendations:\n- Squad Lvl 70+\n- Gear Tier 13+\n\nOnly BRAWLERS & SUPPORT allowed.
ID_CHAL_SHARDS_STAGE11_DESC,Earn a massive cache of ORB FRAGMENTS.\n\nRecommendations:\n- Squad Lvl 70+\n- Gear Tier 13+\n\nOnly GLOBAL allowed.
ID_CHAL_XP_STAGE11_DESC,Earn a massive cache of TRAINING MODULES.\n\nRecommendations:\n- Squad Lvl 70+\n- Gear Tier 13+\n\nOnly COSMIC allowed.
ID_INFO_NA_RELEASE_SABRETOOTH,NEW: Sabretooth
ID_INFO_DE_RELEASE_SABRETOOTH,Now in Premium Orbs!
ID_INFO_BO_RELEASE_SABRETOOTH,Sabretooth is now available in the <color=#fff568>Premium Orb</color> as an exclusive reward!\n\nSabretooth is the second of the Brotherhood mutants to arrive and an important addition to your Mutant squad for an upcoming Legendary Event. He specializes in tearing through the enemy ranks; punish your enemies for taunting with <color=#fff568>Thrash</color> and hemorrhage the backline with <color=#fff568>Blood Rush</color>. Combine him with other <color=#fff568>Brotherhood</color> characters to further enhance his damage output.\n\nDon't hesitate to add the feral mutant to your team -- recruit Sabretooth now!\n\nNote: He will remain in the Premium Orb after this card disappears from the Events carousel.
ID_ECM_USP_NAME,Web-Head Warriors
ID_ECM_USP_DESC,Peter Parker and S.T.R.I.K.E. must help a mysterious new Spider-Man save the day in a dimension enslaved by corrupted androids.
ID_ECM_CHANCE_USP,Earn Spider-Man (Miles) Shards
ID_ECM_USP_DESC_A,Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nPeter Parker and S.T.R.I.K.E. must help a mysterious new Spider-Man save the day in a dimension enslaved by corrupted androids.
ID_ECM_USP_DESC_B,Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nPeter Parker and S.T.R.I.K.E. must help a mysterious new Spider-Man save the day in a dimension enslaved by corrupted androids.
ID_ECM_USP_DESC_C,Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nPeter Parker and S.T.R.I.K.E. must help a mysterious new Spider-Man save the day in a dimension enslaved by corrupted androids.
ID_ECM_USP_MB,Peter Parker and S.T.R.I.K.E. must help a mysterious new Spider-Man save the day in a dimension enslaved by corrupted androids.
ID_ECM_USP_MC,GO!
ID_ECM_USP_MT,The Web-Head Warriors Event has started!
ID_ECM_USP_MS,Fight back in a dimension enslaved by corrupted androids
ID_INFO_NA_BROTHERHOODOFSAVINGS,Brotherhood of Savings
ID_INFO_DE_BROTHERHOODOFSAVINGS,Daily deals
ID_INFO_BO_BROTHERHOODOFSAVINGS,Take part in the Brotherhood of Savings Event for amazing deals you won't want to miss!
ID_INFO_NA_BROMEN,Gifted Gathering
ID_INFO_DE_BROMEN,2x X-Men and Brotherhood shards
ID_INFO_BO_BROMEN,The number of X-Men and Brotherhood shards rewarded for completing Campaign nodes has doubled from 2 to 4. You can get these extra shards from the following Campaign missions:\n\nVillains 5-6 : Mystique\nMystic 2-3 : Storm
ID_INFO_NA_QUARTERBLITZ,Quarter Blitz
ID_INFO_DE_QUARTERBLITZ,Do more Blitz Battles
ID_INFO_BO_QUARTERBLITZ,The cost to recharge your characters to re-use them in Blitz will remain 5 Blitz Charges per character. Use this time wisely to climb the ranks as far as you can!
ID_INFO_NA_SNOWDAYSALE,Snow Days Sale
ID_INFO_DE_SNOWDAYSALE,"Save on Power Cores, Orbs, and MORE!"
ID_INFO_BO_SNOWDAYSALE,"From December 23 4:00PM PST to January 2 4:00 PM PST, stock up on Power Cores, Orbs, and gear materials with our upcoming Snow Days Sale. There are different deals every day, including a surprise daily deal, so don't leave your team out in the cold!"
ID_ECM_WM_NAME,Prelude to War
ID_ECM_WM_DESC,War Machine is dispatched to discover the secrets of Ultimus's armada of advanced Helicarriers.
ID_ECM_CHANCE_WM,Earn character shards
ID_ECM_WM_DESC_A,Recommendations:\n- Squad Lvl 60+\n- Gear Tier 9+\n- Ability Lvl 5+\n\nWar Machine is dispatched to discover the secrets of Ultimus's armada of advanced Helicarriers.
ID_ECM_WM_DESC_B,Recommendations:\n- Squad Lvl 45+\n- Gear Tier 7+\n- Ability Lvl 3+\n\nWar Machine is dispatched to discover the secrets of Ultimus's armada of advanced Helicarriers.
ID_ECM_WM_DESC_C,Recommendations:\n- Squad Lvl 30+\n- Gear Tier 5+\n- Ability Lvl 2+\n\nWar Machine is dispatched to discover the secrets of Ultimus's armada of advanced Helicarriers.
ID_ECM_WM_MB,War Machine is dispatched to discover the secrets of Ultimus's armada of advanced Helicarriers.
ID_ECM_WM_MC,GO!
ID_ECM_WM_MT,The Prelude to War Event has started!
ID_ECM_WM_MS,Assist War Machine in defeating Ultimus's armada of advanced Helicarriers
ID_TU_RR_GR_NAME,Secret Admirers
ID_TU_RR_GR_DESC,Rocket convinces Groot to help him acquire a stockpile of unique magical and high tech items from corrupted heroes and villains as a gift for someone very special.
ID_TU_RR_GR_CHANCE,Earn amazing rewards!
ID_TU_RR_GR_MC,GO!
ID_TU_RR_GR_MS,Secret Admirers Team Up!
ID_TU_RR_GR_MT,Secret Admirers
ID_TU_RR_GR_EN_SU,The Secret Admirers Event has ended.
ID_TU_RR_GR_EN_BO,"Thank you for participating in the event.\n\nIf you were unable to join Rocket and Groot on their team up, don't worry -- they might just pop up again!\n\nContinue to strengthen Rocket and Groot for when they return!"
ID_TU_RR_GR_MB,"Commander,\n\nRocket convinced Groot to help him acquire a stockpile of unique magical and high tech items from corrupted heroes and villains as a gift for someone very special. Since only Rocket and Groot are equipped to go on this mission, they must be as strong as they can be.\n\n<color=#fff568>Eligible Heroes:</color>\nRocket\nGroot\n\n<color=#fff568>Mission Requirements:</color>\nTier 1 - 3 Stars\nTier 2 - 3 Stars\nTier 3 - 4 Stars\nTier 4 - 4 Stars\nTier 5 - 5 Stars\nTier 6 - 6 Stars\nTier 7 - 7 Stars\nGood luck, Commander!"
ID_INFO_NA_LUNAR_DONATION,Share the Love
